index,scraped_provider_number,scraped_npi,scraped_name,scraped_address
1,36C0001300,1316326242,St Mina Interventional Pain Center,1621 East Market St Suite B
2,29C0001103,1568752202,Woodward Ave Llc Dba Innovative Procedural And Surgical Center,9920 West Cheyenne Ave Suite 120
3,11C0001371,1639499627,Georgia Urology Dba Ga Urology Ambulatory Surgery Center Marietta,790 Church St Suite 430
4,14C0001167,1992259337,Advocate Condell Ambulatory Surgery Center Llc,825 South Milwaukee Ave
5,31C0001326,1427427988,Naspac1-Pro Llc,404 Creek Crossing Blvd
6,15C0001201,1801349386,Interventional Pain Management Llc,1920 45Th St
7,15C0001200,1447612114,Lpc Surgery Center,770 Park East Blvd Suite A
8,17C0001090,1295119584,Epic Surgery Center,"3555 North Webb Rd, Suite B"
9,03C0001373,1962869826,Endotech Llc,8841 East Bell Rd Suite 101
10,05C0002134,1063712743,Medical Arts Surgery Suite A Medical Corporation,3803 S Bascom Ave
11,10C0001592,1346662186,National Surgical Centers Of America Llc,"150 South West Chamber Ct, Suite 105"
12,05C0002093,1265851034,Hancock Park Surgery Center,321 North Larchmont Boulevard Suite 1011
13,31C0001315,1306243415,The Surgery Center At Old Bridge,2 Hospital Plz Ste 350
14,11C0001467,1124571104,Urology Surgery Center Johns Creek,10730 Medlock Bridge Rd
15,33C0001165,1730540600,Richmond Pain Management Asc,1360 Hylan Blvd
16,18C0001048,1073055943,Daybreak Operations Llc,133 Barnwood Dr
17,07C0001062,1962879932,Guilford Surgery Center Llc,246 Goose Lane Suite 203
18,39C0001325,1952785438,325 Asc Llc,325 West Germantown Pike Suite
19,12C0001020,1093083362,Asia Pacific Surgery Llc,1401 S Beretania St Suite 890
20,45C0001617,1417304171,Collin County Ambulatory Surgery Center L.P. Dba Medfinity Health Srugery Center Plano,Park Ventura Office Center 5085 West Park Blvd Sui
21,39C0001310,1376526780,Jefferson Pain And Rehab Center,4735 Clairton Blvd
22,03C0001362,1306921143,Barnet Dulaney Perkins Eye Center,1610 South White Mountain Rd
23,05C0002158,1497120463,The Cardiovascular Surgical Center Inc,2415 Sonoma St Suite B
24,28C0001058,1356729636,R Choice Surgical Center Llc,2900 Elk Lane
25,03C0001374,1881074102,Heart And Vascular Surgical Center Llc,4680 E Baseline Rd Suite 102
26,31C0001323,1699144915,Gregori Surgery Center,101 Old Short Hills Rd Ste 300
27,03C0001375,1184078503,Pima Heart Asc Llc,1238 W. Orange Grove Rd
28,21C0001597,1922531268,American Access Care Of Baltimore Asc Llc,8140 Corporate Dr Suite 125
29,05C0001698,1952516395,Medworks Medical Billing,150 N Robertson Blvd Ste. 110
30,31C0001329,1437512514,New Century Spine And Outpatient Surgical Institute,37 West Century Road
31,11C0001384,1730463753,Peachtree Orthopaedic Surgery Center At Perimeter,5505 Peachtree Dunwoody Rd Suite 200
32,45C0001555,1114264488,Executive Surgery Center,13603 Michel Rd Suite 100
33,11C0001469,1134670557,Cataract And Laser Surgery Center Of South Georgia,4120B North Valdosta Rd
34,34C0001184,1396089108,Triangle Orthopaedics Surgery Center,7921 Acc Blvd
35,04C0001089,1629404918,Central Arkansas Surgery Center Llc,100 North Fillmore St
36,21C0001596,1871941468,Ambulatory Surgery Center For Pelvic Neuro Science Llc,1447 York Rd Suite 406
37,05C0002127,1801230719,Camarillo Surgical Center Associates Inc,2460 Ponderosa Dr North Suite A-116
38,24C0001092,1790145480,Twin Cities Surgery Center,7211 Ohms Lane
39,05C0001644,1518015924,Pacific Ambulatory Surgical Center,16260 Ventura Blvd #800
40,11C0001463,1508210378,Apex Medical Surgery Center Llc,1075 Lafayette Parkway Suite 110
41,40C0001035,1851632780,Cirugia Amb Metropavia Clinic Arecibo,Carr 129 Interior Zona
42,11C0001386,1982978466,Northwest Ent Surgery Center Llc,960 Woodstock Parkway Suite 101
43,19C0001135,1841646130,Cardiovascular Outpatient Surgery Center Of Southwest Louisiana,401 Doctor Michael Debakey Dr Suite 310
44,36C0001305,1437691177,Fresenius Vascular Care Cincinnati Asc Dba Azura Surgery Center,4600 Smith Road Suite A4
45,23C0001131,1003273129,Great Lakes Surgery Ctr Llc,2848 Niles Rd Ste B
46,11C0001460,1760834295,Resurgens East Surgery Center Llc,3241 Iris Dr Suite 100
47,11C0001466,1134589054,Apex Surgery Center,3243 Glynn Ave
48,41C0001016,1548549900,Spinal Therapeutics Llc,19 Friendship St Ste G50
49,05C0001692,1881690949,Advanced Ambulatory Surgery Center Lp,"1901 W. Lugonia Ave, Ste 100"
50,03C0001378,1962938332,Banner Union Hills Surgery Center,"18301 N 79Th Ave, # E150"
51,37C0001073,1386196764,Advanced Surgical And Research Solutions,3200 Quail Springs Parkway Suite 100
52,39C0001339,1558808287,Valley Kidney Specialists Dba Lifeline Valley Access Center,2014 City Line Rd Suite 101
53,03C0001379,1023567260,Ski Ambulatory Surgical Centers Llc,7362 W Thunderbird Rd Suite 103
54,05C0002131,1740634369,Uc Regents Dba Ucla Health Pain Management Santa Clarita,25775 Mcbean Parkway Suite 108
55,24C0001090,1003272980,Pain Centers Of Minnesota - Chaska Llc,3000 Hundertmark Rd Suite 200
56,05C0001921,1023159860,Thosand Oaks Surgery Center,1120 Newbury Rd Suite 100
57,29C0001119,1487187076,Green Valley Surgery Center,7365 South Pecos Rd
58,05C0002004,1578627022,Pain Care Providers A Professional Medical Corporation,113 Waterworks Way Suite 345
59,24C0000178,1043482128,Cvw Body Design Center,2001 W Main St Suite 155
60,05C0002133,1740655232,Advanced Specialty Surgical Center Llc,625 N A St Suite 300
61,05C0002168,1619411519,Oculofacial Plastic Surgery Center,2770 Eureka Way Suite 300
62,11C0001458,1326494147,Center For Spine And Pain Medicine Pc Dba Cspm Gainesville Asc,1016 Thompson Bridge Rd
63,45C0001611,1407206972,Heart Of Texas Surgery Center Pllc,7003 Woodway Dr Suite 307
64,29C0001118,1891185096,Ezeanolue Md Precision Surgery Center Of Las Vegas Pllc,1701 Bearden Dr Suite 202
65,50C0001305,1003169434,Urology Northwest Ps,"6005 244Th St Sw, Ste 113"
66,37C0001072,1639566318,Triad Surgery Center - Mcalester Llc,1001 E Wyandohe
67,49C0001061,1225452303,Sentara Martha Jeffereson Outpatient Surgery Center,595 Jefferson Parkway Dr Suite 290
68,06C0001156,1417294745,Coal Creek Asc,130 Old Laramie Trail
69,45C0001612,1417409285,Beaumont Asc Lp,755 North 11Th St P3970B
70,10C0001601,1326435926,Select Physicians Surgery Center,3440 West Martin Luther King Jr Blvd Suite 103
71,51C0001016,1831545904,Mon Health Center For Outpatient Surgery,2000 Mon Health Medical Park Dr
72,21C0001594,1396142733,Dialysis Access Services Llc,2405 York Rd Suite 100
73,02C0001017,1194198747,Alaska Medical Center,188 W Northern Lights Blvd Ste
74,11C0001465,1295287522,Midtown Surgery Center,1224 Stark Ave
75,05C0001694,1891865077,Regency Surgery Center Llc,16055 Ventura Blvd #120
76,21C0001601,1952834277,American Access Care Of Towson Asc Llc,25 Crossroads Dr Suite 110
77,26C0001159,1245781459,Fresenius Vascular Care St Louis Asc,201 Dunn Road
78,52C0001114,1457714271,Waukesha Surgery Center Llc Dba Lake Country Surgery Center,2400 Golf Rd
79,21C0001586,1124492996,Mohs And Skin Surgery Center Llc,1447 York Rd Suite 301
80,45C0001619,1013386549,Olympia Surgical Associates Dba Olympia Surgery Center,13525 Centerbrook Suite 100
81,21C0001587,1891148219,Summit Ambulatory Surgical Center Llc,"7580 Buckingham Blvd, Suite 100"
82,25C0001093,1710425913,Flowood Vascular Access Asc Llc,1010 Lakeland Square Ext Suite
83,10C0001608,1053764779,Surgcenter Of St. Lucie,10521 Southwest Village Center Dr #104
84,45C0001627,1518402205,Kingwood Asc Lp Dba North Houston Cardiovascular Surgery Center,"19502 Mckay Blvd, Suite 203"
85,45C0001623,1356798854,Mid Cities Asc Lp Dba Medfinity Health Surgery Center- Heb,1305 Airport Freeway Suite 123
86,04C0001090,1548712227,Arkansas Outpatient Surgery Center,4331 East 43Rd St
87,45C0001554,1689932162,Austin Midtown Ambulatory Surgery Center Llc,901 W 38Th St Suite 101
88,45C0001614,1437523834,Crenshaw Ambulatory Surgical Center Llc,5150 Crenshaw Rd Suite H 100
89,31C0001321,1881997930,Park Ave Surgery Center,3848 Park Ave
90,33C0001151,1164848453,Pbgs Llc,14-16 Dekalb Dr
91,46C0001062,1760939367,Utah Valley Surgery Center Llc Dba Grove Creek Surgery Center,2168 West Grove Parkway Suite 101
92,11C0001363,1710290606,Georgia Neurosurgical Institute Outpatient Surgery Center,840 Pine St Suite 810
93,50C0001312,1043690126,Bellingham Urology Group Pllc,340 Birchwood Ave
94,21C0001523,1356831440,Orthopedic Wellness Surgery Center,11637 Terrace Dr Suite 101
95,23C0001136,1861947558,Flint Region Asc Llc,2300 Austins Parkway
96,05C0002167,1518311141,Uc Regents Dba Ucla Health Pain Management Thousand Oaks,100 Moody Ct Suite 100
97,39C0001323,1851845986,West Shore Pain And Spine Institute Llc,5124 E. Trindle Rd
98,25C0001077,1578898276,Southern Urology Surgery Center Llc,139 Fairfield Dr
99,03C0001380,1275077414,Ski Ambulatory Surgical Centers Llc,1100 E University Dr Suite 102
100,36C0001302,1760849889,Surgery Center At Corporate Way Llc,"7076 Corporate Way, Suite 202"
101,11C0001454,1285083477,Georgia Interventional Pain B Llc,"1255 Friendship Rd, Suite 140"
102,50C0001319,1982149761,The Polyclinc - Mohs Dermatology,"1229 Madison St, Suite 1090"
103,05C0002139,1902284045,Murrieta Specialty Surgery Center Pc - A,40663 Murrieta Hot Springs Rd Suite C4
104,33C0001171,1396265377,Greenwich Village Ambulatory Surgery Center Llc,200 West 13Th St
105,33C0001155,1962893354,Westmoreland Asc Llc Dba Apex Surgical Center,5325 State Route 233
106,33C0001130,1275890881,New York Surgery Center Queens Llc,4604 31St Ave
107,11C0001468,1841672615,Alliance Surgery Center At Augusta Llc,1367 Interstate Pkwy
108,05C0002082,1750712667,Sea Surgery Center Llc,770 Pacific Coast Hwy
109,36C0001301,1033668587,Lancaster Specialty Surgery Center,3056 Columbus Lancaster Rd Nw
110,36C0001299,1518379205,Gemini Surgery Center Llc,1210 Gemini Pl Ste 301
111,45C0001622,1972045243,Methodist Allen Surgery Center,1125 Raintree Cir Suite 200
112,29C0001110,1578980421,Sunset Ridge Surgery Center Llc,8352 West Warm Springs Rd Suite 110
113,29C0001076,1235363987,Coronado Surgery Center,2779 West Horizon Ridge Parkway Suite 140
114,11C0001470,1043660442,Georgia Interventional Pain D Llc,"484 Irvin Ct, Suite 130"
115,11C0001456,1427435007,Avvsc Lawrenceville Llc,600 Professional Dr Suite 160B
116,05C0002109,1205177235,Modesto Specialty Surgery Center Pc,10884 Santa Monica Blvd #300
117,05C0002123,1336510486,Sacramento Heart Ambulatory Surgery Center Inc,500 University Ave
118,05C0002155,1114473972,Burbank Spine And Pain Surgery Center,2211 West Magnolia Blvd Suite 270
119,11C0001374,1073713277,Atlanta Skin Cancer Specialists Pc,"3525 Piedmont Rd, Bldg 6, Ste. 220"
120,35C0001026,1578918124,Center For Pain Medicine,2401 41 St S
121,05C0002027,1508144007,Pacific Specialist Surgical Center Llc,"77 Van Ness Ave, Ste. 301"
122,33C0001164,1518323435,Southtowns Surgery Center Llc,5959 Big Tree Rd
123,31C0001330,1871026120,Access Care Physicians Of Nj Llc,1225 Mcbride Avenue Suite 117
124,45C0001631,1033564414,Texas Center For Interventional Surgery Llc,"4450 Sojourn Dr, Suite 200"
125,05C0002151,1144673526,Murrieta Valley Surgery Center Inc A Professional Corporation Dba Murrieta Valley Surgery Center,36320 Inland Valley Dr Suite 101
126,05C0002105,1891133302,Hanford Specialty Surgery Center Pc,400 N Irwin St
127,11C0001387,1134497910,Urological Surgical Center Llc,102 Hickory St
128,38C0001108,1477949766,Deschutes Surgery Center Llc,2115 Northeast Wyatt Ct #105
129,11C0001416,1346685666,Albany Urology Surgery Center Llc Dba Albany Urology Surgery Center,2400 Osler Ct
130,11C0001409,1982044707,Southeast Spine Care And Pain Management Inc,7450 Skidaway Rd
131,11C0001462,1881147965,Ulna Surgery Center,"10730 Medlock Bridge Road, Suite 200"
132,03C0001371,1659731669,Cardiac Surgery Center Of Phoenix Lp,1910 East Thomas Rd Suite 102
133,39C0001326,1629517271,Orthopaedic Surgery Center At Bryn Mawr Hospital,135 South Bryn Mawr Ave Suite 400
134,11C0001475,1497286223,Alpharetta Mohs Surgical Center,3330 Preston Ridge Rd Suite 260
135,45C0001609,1477905271,Advanced Cardiovascular And Surgery Center At Methodist West Houston,18400 Katy Freeway Suite 330
136,45C0001618,1013468586,Muve-Lakeway Ambulatory Surgical Center,"5329 Serene Hills, Suite 100"
137,45C0001532,1447743174,Starlink Surgery Center Llc,7830 West Grand Parkway South Suite 150
138,17C0001091,1124489083,Prime Healthcare Services - Leavenworth Surgery Center Llc,3550 S 4Th St Suite G1
139,39C0001338,1538607544,Delaware Valley Nephrology And Hypertension Assoc Pc Dba Vascular Access Center Of Delaware Valley,"8120 York Rd, Suite 250"
140,06C0001159,1588756621,Highline South Ambulatory Surgery Center,11 West Dry Creek Cir Suite 120
141,45C0001613,1194271338,Conroe Asc Lp Dba College Park Heart And Vascular Surgery Center,17183 I-45 South Suite 360
142,21C0001590,1356890172,Dialysis Access Services Llc,1666 Sulphur Springs Rd
143,17C0001083,1740794973,Epic Surgery Center,11261 Nall Ave Suite 200
144,21C0001588,1164877684,Smart Pain Surgery Center At White Marsh,"8100 Sandpiper Circle, Suite 210"
145,23C0001130,1013385046,Interventional Pain Center Pllc,27423 Van Dyke Ave
146,31C0001298,1316219470,Coastal Surgery Center Llc,"3700 Route 33, Ll01"
147,25C0001080,1699082875,Pain Consultants Asc Llc,4105 Hospital St Ste 112A
148,25C0001092,1801310768,Hattiesburg Clinic Pa Nephrology Vascular Access,5909 Hwy 49 South 14
149,33C0001145,1083050603,Cortland Asc Llc,"64 Pomeroy St, Suite B"
150,06C0001158,1437501145,North Care Asc Llc,6071 E Woodmen Rd
151,33C0001172,1134665193,Nhpe Llc Dba New Hyde Park Endoscopy,1991 Marcus Ave
152,25C0001046,1447271713,Columbus Orthopaedic Outpatient Center,640 Leigh Dr
153,05C0001514,1013980317,Airport Endoscopy Center,8110 Airport Blvd First Floor
154,45C0001648,1134663677,Castle Hills Surgicare Llc,4221 Medical Parkway Suite 100
155,38C0001052,1174520191,Aesthetic Surgery Center Of Eugene Inc,2550 Willakenzie Ste #1
156,49C0001034,1346270329,Mary Immaculate Ambulatory Surgery Center Llc,12720 Mcmanus Blvd Suite 103
157,19C0001088,1003067844,Endo Center Llc,58515 Pearl Acres Rd
158,14C0001172,1063947422,Silver Cross Ambulatory Surgery Center Llc Dba Silver Cross Surgery Center,1003 Pawlak Parkway
159,52C0001049,1952347981,Marshfield Clinic - Eau Claire,2116 Craig Rd
160,33C0001178,1437517745,Premier Ambulatory Surgery Center,5844 Southwestern Blvd - Suite 700
161,33C0001158,1215211552,Putnam Gi Llc,"667 Stoneleigh Ave, Bldg A, Ste. 204"
162,10C0001389,1447226394,Bgc Holdings Inc,4800 Belfort Rd
163,05C0001572,1982672283,Roseville Surgery Center,1420 Roseville Parkway Suite 100
164,45C0001622,1972045243,Methodist Allen Surgery Center,1125 Raintree Cir Suite 200
165,10C0001016,1043205040,St Lukes Surgical Center Inc,43309 Us Hwy 19 North
166,21C0001604,1386161495,Medstar Surgery Center At Brandywine,13950 Brandywine Rd Lower Level
167,45C0001288,1205327277,Austin Gi Surgicenter Llc Dba Austin Gi Surgicenter I,8015 Shoal Creek Blvd Suite 300
168,41C0001005,1184713919,Ocean State Endoscopy Center,"148 West River St, Ste 3"
169,21C0001600,1033635206,Medstar Surgery Center At Timonium,2118 Greenspring Dr Suite 300
170,36C0001099,1003323353,Clinton County Outpatient Surgery Llc,1150 West Locust St Suite 200
171,10C0001653,1134684814,Performance Health Surgery Center,9500 Gulf Research Lane
172,10C0001559,1700190352,Safety Harbor Surgery Center Llc,3280 Mcmullen Booth Rd. Ste. 110
173,23C0001025,1407847676,Eastside Associates Llc,"28963 Little Mack, Ste. 103"
174,35C0001027,1215455217,Dakota Gastroenterology Ltd,5049 33Rd Ave South
175,05C0001548,1295897585,Folsom Sierra Endoscopy Center Lp,1671 Creekside Dr Ste 100
176,02C0001018,1073009304,Susitna Surgery Center Llc,2490 South Woodworth Loop Suite 100
177,11C0001192,1588619811,Lawrenceville Surgery Center Llc,758 Old Norcross Rd Suite 125
178,30C0001031,1386697803,Dartmouthhitchcock Clinic,One Medical Center Dr
179,45C0001035,1861546525,Houston Psc Lp Dba Physicians Surgicenter Of Houston,7515 Main St Suite 800
180,34C0001196,1366868572,Premier Surgery Center Llc,4515 Premier Dr Suite 102
181,45C0001681,1164986683,Proffer Surgical Center,1611 Wallace Blvd Suite 100
182,37C0001074,1306214705,Gsi Asc Llc,10210 E. 91St Street South
183,06C0001171,1972030161,Advanced Vision Surgery Center,1390 Dry Creek Dr
184,45C0001184,1447207857,Southwest Endoscopy And Surgery Center,11803 South Freeway
185,45C0001458,1104974310,Northwest Surgery Center Llp,11111 Research Blvd Suite 350
186,11C0001460,1760834295,Resurgens East Surgery Center Llc,3241 Iris Dr Suite 100
187,34C0001200,1750892659,Novant Health Kernersville Outpatient Surgery,1730 Kernersville Medical Parkway
188,33C0001170,1346792165,Hss Asc Of Manhattan Dba Hospital For Special Surgery,1233 2Nd Ave
189,39C0001343,1932613643,Grand View Surgery Center At Haleysville,270 Main St Suite 100
190,05C0002161,1366857377,Advanced Endoscopy Center-Gastroenterology,25495 Medical Center Dr Suite
191,26C0001138,1104082692,Old Tesson Surgery Center Lp,12639 Old Tesson Rd Suite 130
