index,scraped_provider_number,scraped_npi,scraped_name,scraped_address
192,24C0001037,1669496345,Mngi Endoscopy Asc Inc,15700 37Th Ave North Suite 300
193,45C0001422,1306804612,Lone Star Endoscopy-Keller,180 Bear Creek Parkway
194,05C0002192,1275548158,Digestive Diagnostic Center Inc,333 Gellert Blvd Suite 111
195,15C0001192,1275881179,Meridian South Surgery Center,"8830 South Meridian St, Ste. 250"
196,11C0001279,1477651610,Surgical Center For Urology Llc,290 Country Club Dr Suite 240
197,11C0001085,1598767154,Northwest Georgia Orthopaedic Surgery Center Llc,2550 Windy Hill Rd Southeast Suite 218
198,47C0001002,1508342114,Actd Llc Dba Green Mountain Surgery Center,593 Hercules Dr
199,10C0001554,1508182577,Eye Specialists Laser And Surgery Center Inc,12453 S. Cleveland Ave.
200,05C0002171,1558885541,Beverly Hills Multispecialty Surgical Center Llc,50 N La Cienega Blvd Ste 201
201,24C0001101,1154840064,Southhealth Asc Llc Dba Edina Specialty Surgery Center,4100 Minnesota Dr Suite 200
202,07C0001066,1255820544,Wallingford Endoscopy Center Llc,863 North Main St Ext Suite 300
203,39C0001168,1710091517,Hershey Outpatient Surgery Center Lp,15 Hope Dr
204,25C0001069,1760467732,G I Diagnostic And Therapeutic Center Llc,"7668 Airways Blvd, Building # 2"
205,11C0001234,1497752745,Orthopaedic South Surgical Center,6645 Lake Dr
206,01C0001020,1750499950,Medplex Outpatient Surgery Center Ltd,4511 Southlake Parkway
207,45C0001543,1104341254,Texas Health Surgery Center Alliance,10840 Texas Health Trail Suite 100
208,11C0001477,1235677808,Athens Orthopedic Clinic Ambulatory Surgery Center Loganville Llc,1765 Old West Broad St Building 1 Suite 300
209,45C0001671,1093295545,Surgery Center 121 Llc,9955 Gillespie Dr Suite 200
210,31C0001336,1548755838,Surgical Studios Llc,199 Mullica Hill Rd
211,05C0002025,1811447246,Virgil Endoscopy Center Llc,500 S. Virgil Ave
212,06C0001172,1174010011,Dtc Surgery Center Llc,4380 South Syracuse St Suite 120
213,05C0002174,1306369566,Doctors Surgery Center Of Westminster,8331 Westminster Blvd Suite B
214,24C0001010,1265404115,Willmar Surgery Center,1320 South First St
215,10C0001644,1396211264,Palm Beach Surgical Suites Llc,4215 Burns Rd Suite 150
216,17C0001083,1740794973,Epic Surgery Center,11261 Nall Ave Suite 200
217,29C0001057,1609069038,Digestive Disease Center Ii,2700 Crimson Canyon Dr. Ste. 120
218,21C0001213,1437120953,Montgomery Surgery Center Limited Partnership Dba Montgomery Surgery Center,46 West Gude Dr
219,10C0001490,1104907328,Andrews Institute Ambulatory Surgery Center,1040 Gulf Breeze Parkway Suite 100
220,45C0001676,1639668080,Zazen Surgery Center Llc,25230 Kingsland Blvd
221,21C0001594,1396142733,Dialysis Access Services Llc,2405 York Rd Suite 100
222,36C0001308,1699284018,Onyx And Pearl Surgical Suites Llc,465 North Cleveland Ave Suite 150
223,34C0001034,1013463157,Endoscopy Center Of North Carolina Digestive Health Partners,191 Biltmore Ave
224,45C0001489,1578593224,Kelsey Seybold Clinic Asc - Spring,2727 W. Holcombe Blvd
225,06C0001174,1285121020,Surgery Center At Kissing Camels Llc,2955 Professional Pl Suite 100
226,45C0001021,1346246840,Memorial Hermann West Houston Surgery Center Llc,970 Campbell Rd
227,31C0001193,1780673327,Lakewood Surgery Center Llc,1215 Route 70 Suite 2000
228,33C0001176,1881134815,Port Jefferson Surgery Center,1500 Route 1R Building 4
229,22C0001080,1194275230,West Suburban Eye Surgery Center Llc,321 Billerica Rd
230,42C0001017,1225064876,Carolina Surgical Center,198 Wouth Hedlong Ave
231,26C0001165,1376045146,Saint Lukes Surgery Center Shoal Creek,8860 Northeast 82Nd Terrace
232,03C0001376,1164871075,Central Az Gi And Liver Institute,4001 East Baseline Rd Suite 102
233,10C0001350,1609841261,Center For Gastrointestinal Endocsopy,"1117 N. Olive Ave., Suite 201"
234,52C0001121,1447768411,Wisconsin Institute Of Surgical Excellence Llc,1265 West American Dr Suite 200
235,38C0001056,1609887413,Center For Specialty Surgery Llc,11782 Sw Barnes Rd. #200
236,38C0001054,1801891668,Cascade Spine Center Llc,6464 Southwest Borland Rd Suite A1
237,05C0001757,1184937468,Grass Valley Surgery Center,408 Sierra College Dr
238,17C0001093,1043746555,Overland Park Surgical Suites,6650 West 110Th St Suite 300
239,45C0001597,1013392042,North Pines Surgery Center Llc,4019 I 45 N Suite 150
240,34C0001119,1154442630,Gastroenterology Associates Pa,415 North Center St Suite 300
241,06C0001145,1538507942,Kaiser Permanente,10240 Park Meadows Dr
242,45C0001678,1902302961,Hill Country Surgery Center Llc Dba Surgery Center Boerne,112 Herff Rd Suite 200
243,52C0001118,1942722798,Drexel Town Square Surgery Center,7901 South 6Th St
244,11C0001407,1225378276,White Oak Surgery Center,1665 East Hwy 34 Suite 200
245,45C0001469,1174713283,Oprex Surgery Beaumont Lp,390 N 11Th St
246,05C0002196,1013438563,Ventana Surgical Center Llc,18133 Ventura Blvd Suite 400
247,34C0001166,1114904927,Kinston Medical Specialists Pa,701 Doctors Dr.
248,06C0001167,1326557653,Sj East Campus Llc Asc Dba Denver Surgery Center,1830 Franklin St Suite 200
249,44C0001081,1275649063,Midsouth Gastroenterology Group Inc,1417 Monroe Ave.
250,42C0001078,1033373691,The Southeastern Spine Institute Ambulatory Surgery Center Llc,1106 Chuck Dawley Blvd
251,05C0001665,1295142511,Bay Area Endoscopy Center Llc,"22455 Maple Ct, Ste. 150"
252,05C0002107,1316342579,Encino Surgical Center Llc,16260 Ventura Blvd #800
253,11C0001125,1386165504,Emory Clinic Inc Dba Emory Ambulatory Surgery Center At Spivey Station,1365 Clifton Road Northeast Suite Bt200
254,45C0001640,1588190904,Texas Health Huguley Surgery Center Llc,12001 South Freeway Suite 101
255,06C0001133,1194723981,Greenwood Asc Llc Dba Colorado Premier Surgery Center At Greenwood Village,7447 East Berry Ave Suite 100
256,21C0001620,1922566066,Delmarva Endoscopy Center Llc,11103 Carthage Rd
257,26C0001021,1154474583,Creekwood Surgery Center Lp,211 Northeast 54Th St Suite 100
258,49C0001044,1043236664,St Mary'S Ambulatory Surgery Center Llc,1501 Maple Ave Suite 300
259,03C0001284,1114962321,Banner Estrella Surgery Center,9301 W. Thomas Rd.
260,11C0001496,1326549676,Chatham Orthopaedic Surgery Asc Llc,4425 Paulsen St Building B 2Nd Floor
261,10C0001637,1326527680,Intracoastal Surgery Center Llc,2200 West Eau Gallie Blvd Suite 100
262,44C0001098,1033105960,Advanced Family Surgery Center,944 Oak Ridge Turnpike #200
263,03C0001259,1043297690,Arizona Gastroenterology Ltd,"7566 N. La Cholla Blvd., Ste. B"
264,44C0001073,1427017987,Baptist Surgery Center Dba Baptist Ambulatory Surgery Center,312 21St Ave North
265,26C0001116,1396063673,Gateway Endoscopy Center Lp,12855 N. 40 Dr. Ste. 150
266,34C0001205,1912476367,Digestive Health Specialists Pa,434 Kirby Rd
267,21C0001618,1316406523,Johns Hopkins Surgery Center Series,10803 Falls Rd Suite 3100
268,05C0002179,1972054534,Scripps Clinic La Jolla Asc Dba Scripps Health,9898 Genesee Ave
269,30C0001021,1770714388,Hillside Ambulatory Surgery Center,14 Maple St
270,45C0001295,1003887845,Austin Endoscopy Center Ii Lp,4310 James Casey St. Ste. 4B
271,11C0001383,1376835017,Hughston Surgical Center Llc,6262 Veterans Pkwy Unit. B
272,17C0001097,1467920389,Indian Creek Ambulatory Surgery Center,10720 Nall Ave
273,45C0001390,1023420577,Texas Endoscopy Centers Llc Dba Texas Endoscopy,6405 West Parker Rd Suite 370
274,45C0001589,1346624665,Westgreen Surgical Center,750 Westgreen Blvd Suite 103
275,05C0001541,1033448782,Endoscopy Surgery Center Of Silicon Valley Llc,2410 Samaritan Dr. Ste. 100
276,33C0001173,1760931349,Sf Nassau Asc Dba East Hills Surgery Center,2200 Northern Blvd Suite 100D
277,10C0001308,1477526143,University Eye Surgery Center,"13051 University Dr, Ste. 102"
278,49C0001067,1104349489,Valley Health Ambulatory Surgery Center,174 Botanical Blvd
279,04C0001092,1386177376,Executive Surgery Center Of Little Rock Llc,11220 Executive Center Dr Suite 100
280,22C0001081,1265931653,Healthcare Enterprises Llc Dba The Surgery Center,151 Main St
281,45C0001196,1275536328,Baylor Surgicare At Oakmont,7200 Oakmont Blvd.
282,45C0001344,1356621239,Midland Texas Surgical Center Llc,5609 Deauville Blvd
283,36C0001242,1295911154,Central Ohio Endoscopy Center Llc,6670 Perimeter Dr. Ste. 200
284,21C0001591,1720514359,Johns Hopkins Surgery Centers Series Dba Knoll North Surgery Center,5450 Knoll North Dr Ste 301
285,05C0002147,1447608088,Hoag Endoscopy Center Irvine,16405 Sand Canyon Ave Suite 110
286,19C0001092,1053453134,Advanced Surgical Concepts Llc,9118 Bluebonnet Centre Blvd
287,45C0001504,1295966257,First Surgery Suites Llc,1402 Medical Dr.
288,45C0001481,1962671487,Hyde Park Surgery Center,4611 Guadalupe St Suite 100
289,11C0001488,1447753173,Advanced Center For Joint Surgery Llc,2000 Howard Farm Dr Suite T100
290,45C0001616,1639561640,Blue Bonnet Surgery Pavilion,"1324 Brown St, Suite 600"
291,39C0001198,1790876431,Main Line Spine Surgery Center Inc,700 S. Henderson Rd. #335
292,45C0001307,1366416125,Texas Orthopedics Surgery Center Llc,"4700 Seton Center Pkwy, Ste. 100"
293,11C0001182,1720085277,Roswell Surgery Center Llc,1285 Hembree Rd Suite 200C
294,10C0001521,1588839609,Riverwalk Ambulatory Surgery Center,200 3Rd Ave West Suite 170
295,30C0001014,1386697803,Dartmouth-Hitchcock Ambulatory Surgery Center,100 Hitchcock Way
296,14C0001148,1336526219,United Shockwave Services Ltd,120 N. Lagrange Rd
297,39C0001334,1821529892,Allegheny Clinic Dba Ahn Westmoreland Endoscopy Center,118 Nature Park Rd Suite 200
298,05C0001529,1023191822,Santa Barbara Surgery Center Lp,3045 De La Vina St
299,34C0001189,1376901900,Carolina Digestive Care,107 B Mica Ave
300,03C0001335,1790093813,Az West Endoscopy Center Llc,1850 North 95Th Ave Suite 190
301,45C0001663,1568979805,"St. David'S Austin Area Asc, Llc Dba St. David'S Austin Surgery Center","12200 Renfert Way, Suite G-2"
302,10C0001621,1427507987,Transformations Surgery Center,2441 Oak Myrtle Lane Suite 103
303,44C0001169,1235395385,Tenn Sm Llc Dba Providence Surgery Center,5002 Crossing Cir Suite 110
304,14C0001177,1619469244,Rush Oak Brook Surgery Center,2011 York Rd Suite 3000
305,05C0001205,1518375641,North Anaheim Surgery Center Llc Dba United Pacific Surgery Center,1154 North Euclid St
306,05C0001204,1780688499,Center For Endoscopy,3921 Waring Rd. Suite B
307,13C0001038,1770502767,Endoscopy Center Llc,1151 Hospital Way Bldg. A
308,21C0001475,1225490196,Olney Endoscopy Center Llc,3407 Olandwood Ct Unit 103
309,31C0001199,1962435990,Center For Bone And Joint Surgery Dba Northern Monmouth Regional Surgery Center Llc,195 Route 9 South Suite 210
310,10C0001625,1487198495,Surgery Center Of Naples,11161 Health Park Blvd
311,50C0001048,1336265263,Tacoma Ambulatory Surgery Center,209 Martin Luther King Jr Way
312,11C0001472,1396298139,Resurgens Fayette Surgery Center Llc,1336 Hwy 54 West Building 400 Suite A
313,36C0001317,1679049647,Uh Canton Endoscopy Llc,3722 Dressler Rd Northwest Suite B
314,06C0001110,1366559122,Harvard Park Surgery Center Llc,1000 East Harvard Ave
315,10C0001636,1568963189,Baptist Health Endoscopy Center At Miami Beach,709 Alton Road Ste 130
316,21C0001605,1699219766,Calvert Digestive Disease Associates Endoscopy And Surgery Center Llc,985 Prince Frederick Blvd Ste
317,45C0001240,1457378333,Beaumont Surgical Affiliates Ltd Dba Baptist Beaumont Surgical Affiliates,3560 College St
318,19C0001009,1104858513,Doctors Outpatient Surgery Center,1101 South College Rd
319,26C0001112,1396784252,Frontenac Ambulatory Surgery And Spine Care Center Lp Dba Frontenac Surgery And Spine Care Center,10435 Clayton Rd Suite 110
320,06C0001166,1831686674,Castle Rock Surgicenter Llc,4700 Castleton Way Suite 101
321,39C0001344,1740785096,Gastrointestinal Endoscopy Center Llc,1600 Horizon Dr Suite 107
322,52C0001037,1952347981,Marshfield Clinic - Minocqua,9601 Townline Rd
323,16C0001032,1649748708,Ankeny Medical Park Surgery Center,3625 North Ankeny Blvd Suite J
324,26C0001061,1497720882,Des Peres Square Surgery Center,1050 Old Des Peres Rd. Ste. 150
325,39C0001222,1255829347,Evangelical Community Hospital,90 Medical Park
326,45C0001018,1730146861,Conroe Surgery Center 2 Llc,"1501 River Pointe Dr, #200"
327,10C0001423,1346693124,Villages Endoscopy Center Llc,10900 Se 174Th Pl Rd
328,36C0001314,1053830885,Grove City Surgery Center Llc,1325 Stringtown Rd Ste 100
329,06C0001070,1477615284,Rocky Mountain Endoscopy Centers Llc,3333 S. Wadsworth Blvd Ste 100
330,36C0001321,1396213294,Uh North Ridgeville Endoscopy Center Llc,32800 Lorain Rd
331,06C0001176,1548738495,Ocr Loveland Surgery Center,3470 East 15Th St
332,34C0001199,1821510579,Novant Health Brunswick Endoscopy Center,2085 Frontis Plaza Blvd
333,21C0001602,1164934212,Medstar Endoscopy Center At Lutherville,1300 Bellona Ave Suite A
334,31C0001126,1609907211,Shrewsbury Surgery Center,655 Shrewsbury Ave
335,06C0001058,1033112628,Golden Ridge Surgery Center Llc,"660 Golden Ridge Rd., Ste. 110"
336,14C0001173,1437601200,Uropartners Surgery Center Llc,2750 S River Rd
337,26C0001109,1235146325,Webster Ambulatory Surgery Center Lp,520 S. Elm Ave.
338,45C0001191,1467458513,Baylor Surgicare At Bedford,"1600 Central Dr., Suite 180"
339,45C0001632,1396266441,Eye Surgery Center Of East Texas Pllc,244 East 5Th St
340,10C0001184,1760594279,Filutowski Eye Institute Pa Dba Sunrise Surgical Center,110 Yorktowne Dr
341,21C0001526,1447523600,Ophthalmology Associates Llc,620 Boulton St 2Nd Floor
342,05C0001734,1457593980,Sutter Valley Medical Foundation,"460 Plumas Blvd., Suite 202"
343,24C0001097,1336665306,Eagan Orthopedic Surgery Center Llc,2700 Vikings Cir Suite 300
344,45C0001615,1588039465,Saratoga Surgical Center Llc,6214 Saratoga Blvd Bldg 6
345,26C0001164,1093230450,Center For Urologic Surgery Llc,12855 North 40 Dr Suite 100
346,45C0001633,1245768209,Texas Health Surgery Center Bedford Llc Dba Texas Health Surgery Center Bedford,1605 Airport Freeway Suite 100
347,31C0001334,1548791593,Bridgewater Ambualtory Surgery Center Llc,"1121 Hwy 22 West, Suite 301"
348,31C0001281,1942594148,Rockland And Bergen Surgery Center Llc,133 North Kinderkamack Rd
349,03C0001247,1902807159,Surgery Center Of Scottsdale Llc Dba Mountain View Surgery Center Of Scottsdale,8962 East Desert Cove Ave Suite 120A
350,10C0001461,1144291923,University Interventional Center,5102 North Davis Hwy
351,10C0001555,1548414816,Galloway Surgery Center,"7600 Sw 87 Ave, #100"
352,05C0001975,1801199039,Huntington Ambulatory Surgery Center,625 South Fair Oaks Ave Suite 380
353,49C0001012,1528027026,Virginia Beach Ambulatory Surgery Center,1700 Will O Wisp Dr
354,45C0001657,1649793613,Baylor Scott And White Sports Surgery Center At The Star,3800 Gaylord Parkway Suite 410
355,42C0001080,1003058744,York County Endoscopy Center Llc,164 Glenwood Dr.
356,24C0001098,1265959795,Bhatti Gi Surgery Center Llc,1447 White Oak Dr
357,18C0001053,1063999662,Southern Kentucky Surgicenter Llc Dba Greenview Surgery Center,484 Golden Autumn Way Suite 100
358,10C0001285,1588735708,Filutowski Eye Institute Pa Dba Lake Mary Surgical Center,1070 Greenwood Blvd
359,13C0001082,1659873388,Mountain View Hospital,1485 Parkway Dr
360,05C0001764,1275532889,Coast Surgery Center Lp,3445 Pacific Coast Hwy #110
361,36C0001319,1386110575,Central Ohio Endoscopy Center Llc,1025 Refugee Rd 1St Floor
362,45C0001039,1811995913,Baylor Surgicare,3920 Worth St.
363,45C0001509,1083938765,Medical Park Tower Surgery Center,1301 West 38Th St Suite 109
364,34C0001177,1437459617,Union Health Services Llc,6068 Hwy 74 West
365,14C0001030,1922141647,River North Same Day Surgery Llc,1 East Erie St Suite 300
366,52C0001116,1659810703,Milwaukee Surgical Suites Llc,6495 South 27Th St
367,34C0001115,1417141623,Fayetteville Gastroenterology Endoscopy Center Llc,2041 Valleygate Dr
368,32C0001107,1831109560,New Mexico Orthopaedic Surgery Center Lp Dba New Mexico Orthopaedic Surgery Center,201 Cedar St Southeast Suite 7650
369,23C0001138,1568981975,West Michigan Surgical Center Llc,8300 Logistics Dr
370,45C0001318,1780683490,Baylor Scott And White Surgicare Carrollton,4780 North Josey Lane
371,06C0001080,1679644017,Flatirons Surgery Center Llc,70 Health Park Dr
372,45C0001637,1285171538,Eye 35 Asc Llc,"17005 Ih 35 North, Suite 2"
373,41C0001003,1720085657,Bayside Endoscopy Llc,33 Staniford St.
374,23C0001071,1326091513,Pain Treatment Center Of Michigan Llc Dba Matrix Surgery Center,4450 Fashion Square Blvd Suite 200
375,31C0001335,1437676988,Ch Ambulatory Surgery Center Of Lopatcong Llc,212 Red School Lane
376,12C0001100,1821164476,Kaiser Wailuku Clinic - Asc,80 Mahalani St
377,44C0001027,1326054172,Urologic Surgery Center Of Knoxville,210 Fort Sanders West Blvd Building 3 Suite 200
378,05C0002181,1568814010,Surgery Center Of California,835 3Rd Ave Suite B/C
379,05C0001840,1255429700,Oasis Surgery Center Lp,815 Auto Center Dr.
380,41C0001017,1073039657,University Orthophedics East Bay Surgery Center,1 Kettle Point Ave Suite 200
381,05C0002015,1013275965,Soma Surgery Center,"8929 Wilshire Blvd, Suite 102"
382,45C0001061,1225091630,Gramercy Surgery Center Ltd,2727 Gramercy
