provider_number,npi,name,address,city,state,state_name,county_name,zip_code,latitude,longitude,phone_quality,year_facility
36C0001300,1316326242,St. Mina Interventional Pain Center Inc,,,,,,,,,,
29C0001103,1568752202,Woodward Ave Llc Dba Innovative Procedural And Surgical Center,,,,,,,,,,
11C0001371,1639499627,Georgia Urology Dba Ga Urology Ambulatory Surgery Center Marietta,,,,,,,,,,
14C0001167,1992259337,Advocate Condell Ambulatory Surgery Center Llc,,,,,,,,,,
31C0001326,1427427988,Naspac1-Pro Llc,,,,,,,,,,
15C0001201,1801349386,Interventional Pain Management Llc,,,,,,,,,,
15C0001200,1447612114,Lpc Surgery Center,,,,,,,,,,
17C0001090,1295119584,Epic Surgery Center,,,,,,,,,,
03C0001373,1962869826,Endotech Llc,,,,,,,,,,
05C0002134,1063712743,Medical Arts Surgery Suite A Medical Corporation,,,,,,,,,,
10C0001592,1346662186,National Surgical Centers Of America Llc,,,,,,,,,,
05C0002093,1265851034,Hancock Park Surgery Center,,,,,,,,,,
31C0001315,1306243415,The Surgery Center At Old Bridge,,,,,,,,,,
11C0001467,1124571104,Urology Surgery Center Johns Creek,,,,,,,,,,
33C0001165,1730540600,Richmond Pain Management Asc,,,,,,,,,,
18C0001048,1073055943,Daybreak Operations Llc,,,,,,,,,,
07C0001062,1962879932,Guilford Surgery Center Llc,,,,,,,,,,
39C0001325,1952785438,325 Asc Llc,,,,,,,,,,
12C0001020,1841576949,Asia Pacific Surgery Llc,,,,,,,,,,
45C0001617,1417304171,Collin County Ambulatory Surgery Center L.P. Dba Medfinity Health Srugery Center Plano,,,,,,,,,,
39C0001310,1558613067,Ambulatory Surgery Center At The Jefferson Pain And Rehab Center,,,,,,,,,,
03C0001362,1821361130,Bdpec Asc Show Low,,,,,,,,,,
05C0002158,1497120463,The Cardiovascular Surgical Center Inc,,,,,,,,,,
28C0001058,1356729636,R Choice Surgical Center Llc,,,,,,,,,,
03C0001374,1881074102,Heart And Vascular Surgical Center Llc,,,,,,,,,,
31C0001323,1699144915,Gregori Surgery Center,,,,,,,,,,
03C0001375,1184078503,Pima Heart Asc Llc,,,,,,,,,,
21C0001597,1922531268,American Access Care Of Baltimore Asc Llc,,,,,,,,,,
05C0001698,1952516395,Medworks Medical Billing,,,,,,,,,,
31C0001329,1437512514,New Century Spine And Outpatient Surgical Institute,,,,,,,,,,
11C0001384,1730463753,Peachtree Orthopaedic Surgery Center At Perimeter,,,,,,,,,,
45C0001555,1114264488,Executive Surgery Center Llc,,,,,,,,,,
11C0001469,1134670557,Cataract And Laser Surgery Center Of South Georgia,,,,,,,,,,
34C0001184,1396089108,Triangle Orthopaedics Surgery Center,,,,,,,,,,
04C0001089,1629404918,Central Arkansas Surgery Center Llc,,,,,,,,,,
21C0001596,1871941468,Ambulatory Surgery Center For Pelvic Neuro Science Llc,,,,,,,,,,
05C0002127,1801230719,Camarillo Surgical Center Associates Inc,,,,,,,,,,
24C0001092,1790145480,Twin Cities Surgery Center,,,,,,,,,,
05C0001644,1518015924,Pacific Ambulatory Surgical Center,,,,,,,,,,
11C0001463,1508210378,Apex Medical Surgery Center Llc,,,,,,,,,,
40C0001035,1851632780,Cirugia Amb Metropavia Clinic Arecibo,,,,,,,,,,
11C0001386,1982978466,Northwest Ent Surgery Center Llc,,,,,,,,,,
19C0001135,1841646130,Cardiovascular Outpatient Surgery Center Of Southwest Louisiana,,,,,,,,,,
36C0001305,1437691177,Fresenius Vascular Care Cincinnati Asc Dba Azura Surgery Center,,,,,,,,,,
23C0001131,1003273129,Great Lakes Surgery Ctr Llc,,,,,,,,,,
11C0001460,1760834295,Resurgens East Surgery Center Llc,,,,,,,,,,
11C0001466,1134589054,Apex Surgery Center,,,,,,,,,,
41C0001016,1548549900,Spinal Therapeutics Llc,,,,,,,,,,
05C0001692,1881690949,Advanced Ambulatory Surgery Center Lp,,,,,,,,,,
03C0001378,1962938332,Banner Union Hills Surgery Center,,,,,,,,,,
37C0001073,1386196764,Advanced Surgical And Research Solutions,,,,,,,,,,
39C0001339,1558808287,Valley Kidney Specialists Dba Lifeline Valley Access Center,,,,,,,,,,
03C0001379,1023567260,Ski Ambulatory Surgical Centers Llc,,,,,,,,,,
05C0002131,1740634369,Uc Regents,,,,,,,,,,
24C0001090,1003272980,Pain Centers Of Minnesota - Chaska Llc,,,,,,,,,,
05C0001921,1023159860,,,,,,,,,,,
29C0001119,1487187076,Green Valley Surgery Center,,,,,,,,,,
05C0002004,1861760670,Pain Care Providers A Professional Medical Corporation,,,,,,,,,,
24C0000178,1043482128,,,,,,,,,,,
05C0002133,1740655232,Advanced Specialty Surgical Center Llc,,,,,,,,,,
05C0002168,1619411519,Oculofacial Plastic Surgery Center,,,,,,,,,,
11C0001458,1326494147,Center For Spine And Pain Medicine Pc Dba Cspm Gainesville Asc,,,,,,,,,,
45C0001611,1407206972,Heart Of Texas Surgery Center Pllc,,,,,,,,,,
29C0001118,1891185096,Ezeanolue Md Precision Surgery Center Of Las Vegas Pllc,,,,,,,,,,
50C0001305,1124084983,Urology Northwest Ps,,,,,,,,,,
37C0001072,1639566318,Triad Surgery Center - Mcalester Llc,,,,,,,,,,
49C0001061,1225452303,Sentara Martha Jefferson Outpatient Surgery Center,,,,,,,,,,
06C0001156,1417294745,Coal Creek Asc,,,,,,,,,,
45C0001612,1417409285,Beaumont Asc Lp,,,,,,,,,,
10C0001601,1326435926,Select Physicians Surgery Centers,,,,,,,,,,
51C0001016,1831545904,Mgh Surgery Llc Dba Mon Health Center For Outpatient Surgery,,,,,,,,,,
21C0001594,1396142733,Dialysis Access Services Llc,,,,,,,,,,
02C0001017,1194198747,Alaska Medical Center,,,,,,,,,,
11C0001465,1295287522,Midtown Surgery Center,,,,,,,,,,
05C0001694,1891865077,Regency Surgery Center Llc,,,,,,,,,,
21C0001601,1952834277,American Access Care Of Towson Asc Llc,,,,,,,,,,
26C0001159,1245781459,Fresenius Vascular Care St Louis Asc,,,,,,,,,,
52C0001114,1457714271,Waukesha Surgery Center Llc Dba Lake Country Surgery Center,,,,,,,,,,
21C0001586,1124492996,Mohs And Skin Surgery Center Llc,,,,,,,,,,
45C0001619,1013386549,Olympia Surgical Associates Dba Olympia Surgery Center,,,,,,,,,,
21C0001587,1891148219,Summit Ambulatory Surgical Center Llc,,,,,,,,,,
25C0001093,1710425913,Flowood Vascular Access Asc Llc,,,,,,,,,,
10C0001608,1053764779,Surgcenter Of St. Lucie,,,,,,,,,,
45C0001627,1518402205,Kingwood Asc Lp Dba North Houston Cardiovascular Surgery Center,,,,,,,,,,
45C0001623,1356798854,Mid Cities Asc Lp Dba Medfinity Health Surgery Center- Heb,,,,,,,,,,
04C0001090,1548712227,Arkansas Outpatient Surgery Center,,,,,,,,,,
45C0001554,1689932162,Austin Midtown Ambulatory Surgery Center Llc,,,,,,,,,,
45C0001614,1437523834,Crenshaw Ambulatory Surgical Center Llc,,,,,,,,,,
31C0001321,1881997930,Park Ave Surgery Center,,,,,,,,,,
33C0001151,1164848453,Pbgs Llc,,,,,,,,,,
46C0001062,1760939367,Utah Valley Surgery Center Llc Dba Grove Creek Surgery Center,,,,,,,,,,
11C0001363,1710290606,Georgia Neurosurgical Institute Outpatient Surgery Center,,,,,,,,,,
50C0001312,1043690126,Bellingham Urology Group Pllc,,,,,,,,,,
21C0001523,1447580394,Advanced Pain Surgery Center Llc,,,,,,,,,,
23C0001136,1861947558,Flint Region Asc Llc,,,,,,,,,,
05C0002167,1518311141,Uc Regents Dba Ucla Health Pain Management Thousand Oaks,,,,,,,,,,
39C0001323,1851845986,West Shore Pain And Spine Institute Llc,,,,,,,,,,
25C0001077,1578898276,Southern Urology Surgery Center Llc,,,,,,,,,,
03C0001380,1275077414,Ski Ambulatory Surgical Centers Llc,,,,,,,,,,
36C0001302,1760849889,Surgery Center At Corporate Way Llc,,,,,,,,,,
11C0001454,1285083477,Georgia Interventional Pain B Llc,,,,,,,,,,
50C0001319,1982149761,The Polyclinc - Mohs Dermatology,,,,,,,,,,
05C0002139,1902284045,Murrieta Specialty Surgery Center Pc - A,,,,,,,,,,
33C0001171,1396265377,Greenwich Village Ambulatory Surgery Center Llc,,,,,,,,,,
33C0001155,1962893354,Westmoreland Asc Llc Dba Apex Surgical Center,,,,,,,,,,
33C0001130,1275890881,New York Surgery Center Queens Llc,,,,,,,,,,
11C0001468,1841672615,Alliance Surgery Center At Augusta Llc,,,,,,,,,,
05C0002082,1750712667,Sea Surgery Center Llc,,,,,,,,,,
36C0001301,1033668587,Lancaster Specialty Surgery Center,,,,,,,,,,
36C0001299,1518379205,Gemini Surgery Center Llc,,,,,,,,,,
45C0001622,1972045243,Methodist Allen Surgery Center,,,,,,,,,,
29C0001110,1578980421,Sunset Ridge Surgery Center Llc,,,,,,,,,,
29C0001076,1235363987,Coronado Surgery Center,,,,,,,,,,
11C0001470,1043660442,Georgia Interventional Pain D Llc,,,,,,,,,,
11C0001456,1427435007,Avvsc Lawrenceville Llc,,,,,,,,,,
05C0002109,1265859573,Modesto Specialty Surgery Center Pc,,,,,,,,,,
05C0002123,1336510486,Sacramento Heart Ambulatory Surgery Center Inc,,,,,,,,,,
05C0002155,1114473972,Burbank Spine And Pain Surgery Center,,,,,,,,,,
11C0001374,1497077044,,,,,,,,,,,
35C0001026,1578918124,Center For Pain Medicine,,,,,,,,,,
05C0002027,1508144007,Pacific Specialist Surgical Center Llc,,,,,,,,,,
33C0001164,1518323435,Southtowns Surgery Center Llc,,,,,,,,,,
31C0001330,1871026120,Access Care Physicians Of Nj Llc,,,,,,,,,,
45C0001631,1033564414,Texas Center For Interventional Surgery Llc,,,,,,,,,,
05C0002151,1144673526,Murrieta Valley Surgery Center Inc A Professional Corporation Dba Murrieta Valley Surgery Center,,,,,,,,,,
05C0002105,1891133302,Hanford Specialty Surgery Center Pc,,,,,,,,,,
11C0001387,1134497910,Urological Surgical Center Llc,,,,,,,,,,
38C0001108,1477949766,Deschutes Surgery Center Llc,,,,,,,,,,
11C0001416,1346685666,Albany Urology Surgery Center Llc Dba Albany Urology Surgery Center,,,,,,,,,,
11C0001409,1982044707,Southeast Spine Care And Pain Management Inc,,,,,,,,,,
11C0001462,1881147965,Ulna Surgery Center,,,,,,,,,,
03C0001371,1659731669,Cardiac Surgery Center Of Phoenix Lp,,,,,,,,,,
39C0001326,1629517271,Orthopaedic Surgery Center At Bryn Mawr Hospital,,,,,,,,,,
11C0001475,1497286223,Alpharetta Mohs Surgical Center,,,,,,,,,,
45C0001609,1477905271,Advanced Cardiovascular And Surgery Center At Methodist West Houston,,,,,,,,,,
45C0001618,1013468586,Muve-Lakeway Ambulatory Surgical Center,,,,,,,,,,
45C0001532,1871816827,Grand Parkway Surgery Center,,,,,,,,,,
17C0001091,1124489083,Prime Healthcare Services - Leavenworth Surgery Center Llc,,,,,,,,,,
39C0001338,1538607544,Delaware Valley Nephrology And Hypertension Assoc Pc Dba Vascular Access Center Of Delaware Valley,,,,,,,,,,
06C0001159,1891186987,Functional Neurosurgical Ambulatory Surgery Centerllc,,,,,,,,,,
45C0001613,1194271338,Conroe Asc Lp Dba College Park Heart And Vascular Surgery Center,,,,,,,,,,
21C0001590,1356890172,Dialysis Access Services Llc,,,,,,,,,,
17C0001083,1942437504,Epic Surgery Centers Llc,,,,,,,,,,
21C0001588,1164877684,Smart Pain Surgery Center At White Marsh,,,,,,,,,,
23C0001130,1013385046,Interventional Pain Center Pllc,,,,,,,,,,
31C0001298,1316219470,Coastal Surgery Center Llc,,,,,,,,,,
25C0001080,1699082875,Pain Consultants Asc Llc,,,,,,,,,,
25C0001092,1801310768,Hattiesburg Clinic Pa Nephrology Vascular Access,,,,,,,,,,
33C0001145,1083050603,Cortland Asc Llc,,,,,,,,,,
06C0001158,1437501145,North Care Asc Llc,,,,,,,,,,
33C0001172,1134665193,Nhpe Llc Dba New Hyde Park Endoscopy,,,,,,,,,,2019
25C0001046,,Columbus Orthopedic Outpatient,,,,,,,,,(662) 328-7123,
05C0001514,1679504690,Santa Clarita Surgery Center Lp,,,,,,,,,,2019
45C0001648,1134663677,Castle Hills Surgicare Llc,,,,,,,,,,2019
38C0001052,,Aesthetic Surgery Center Of Eugene Inc,,,,,,,,,(541) 434-0922,
49C0001034,,Mary Immaculate Ambulatory Surgery Center Llc,,,,,,,,,(757) 369-7000,
19C0001088,1447324132,Endocenter Llc,,,,,,,,,,2019
14C0001172,1063947422,Silver Cross Ambulatory Surgery Center Llc Dba Silver Cross Surgery Center,,,,,,,,,(815) 717-1740,2019
52C0001049,1952347981,Marshfield Clinic Eau Claire,,,,,,,,,,2019
33C0001178,1437517745,Premier Ambulatory Surgery Center,,,,,,,,,,2019
33C0001158,1215211552,Putnam Gi Llc,,,,,,,,,,2019
10C0001389,1538609011,Jacksonville Endoscopy Centers Llc Dba Jacksonville Center For Endoscopy Southside,,,,,,,,,,2019
05C0001572,,Roseville Surgery Center Lp Dba Roseville Surgery Center,,,,,,,,,(916) 677-2488,
45C0001622,,Methodist Allen Surgery Center,,,,,,,,,(972) 569-4500,
10C0001016,1205184603,St Lukes Surgical At The Villages Inc,,,,,,,,,,2019
21C0001604,1386161495,Medstar Surgery Center At Brandywine,,,,,,,,,,2019
45C0001288,1235100074,Austin Endoscopy Center I Lp,,,,,,,,,,2019
41C0001005,1720085657,Bayside Endoscopy Llc,,,,,,,,,,2019
21C0001600,1033635206,Medstar Surgery Center At Timonium,,,,,,,,,,2019
36C0001099,1831287580,Clinton County Outpatient Surgery Inc,,,,,,,,,,2019
10C0001653,1134684814,Performance Health Surgery Center,,,,,,,,,,2019
10C0001559,1942715826,Safety Harbor Asc Company Llc Dba Safety Harbor Surgery Center,,,,,,,,,,2019
23C0001025,1407847676,Eastside Associates Llc,,,,,,,,,,2019
35C0001027,1215455217,Dakota Gastroenterology Ltd,,,,,,,,,,2019
05C0001548,1538664339,Folsom Endoscopy Center Llc Dba Folsom Sierra Endoscopy Center,,,,,,,,,,2019
02C0001018,1073009304,Susitna Surgery Center Llc,,,,,,,,,,2019
11C0001192,,Lawrenceville Surgery Center Llc,,,,,,,,,(678) 987-0820,
30C0001031,1548210198,Dartmouth Hitchcock Clinic,,,,,,,,,(603) 650-3052,2019
45C0001035,,Houston Psc Lp Dba Physicians Surgicenter Of Houston,,,,,,,,,(713) 799-9990,
34C0001196,,Premier Surgery Center Llc,,,,,,,,,(000) 000-0000,
45C0001681,1164986683,Proffer Surgical Center,,,,,,,,,,2019
37C0001074,1306214705,Gsi Asc Llc,,,,,,,,,,2019
06C0001171,1972030161,Advanced Vision Surgery Center,,,,,,,,,,2019
45C0001184,1649494170,Southwest Endoscopy Surgery Center,,,,,,,,,,2019
45C0001458,,Northwest Surgery Center Llp,,,,,,,,,(512) 349-4010,
11C0001460,,Resurgens East Surgery Center Llc,,,,,,,,,(678) 712-7624,
34C0001200,1750892659,Novant Health Kernersville Outpatient Surgery Center,,,,,,,,,,2019
33C0001170,1346792165,Hss Asc Of Manhattan Dba Hospital For Special Surgery,,,,,,,,,,2019
39C0001343,,Grand View Surgery Center At Harleysville Llc,,,,,,,,,(267) 429-2550,
05C0002161,1366857377,Advanced Endoscopy Center Gastroenterology,,,,,,,,,,2019
26C0001138,,Old Tesson Surgery Center Lp,,,,,,,,,(314) 748-4225,
24C0001037,1669496345,Mngi Endoscopy Asc Inc,,,,,,,,,,2019
45C0001422,1336459353,Lone Star Endoscopy Keller,,,,,,,,,(817) 337-3671,2019
05C0002192,1275548158,Digestive Diagnostic Center Inc,,,,,,,,,,2019
15C0001192,1306351887,Beltway Surgery Centers Llc Dba Meridian South Surgery Center,,,,,,,,,,2019
11C0001279,,Surgical Center For Urology Llc,,,,,,,,,(678) 565-1806,
11C0001085,,Northwest Georgia Orthopaedic Surgery Center Llc,,,,,,,,,(770) 953-8058,
47C0001002,1508342114,Green Mountain Surgery Center,,,,,,,,,,2019
10C0001554,1508182577,Eye Specialists Laser And Surgery Center Inc,,,,,,,,,,2019
05C0002171,1558885541,Beverly Hills Multispecialty Surgical Center Llc,,,,,,,,,,2019
24C0001101,1154840064,Southhealth Asc Llc Dba Edina Specialty Surgery Center,,,,,,,,,,2019
07C0001066,1255820544,Wallingford Endoscopy Center Llc,,,,,,,,,,2019
39C0001168,,Hershey Outpatient Surgery Center Lp,,,,,,,,,(717) 520-8200,
25C0001069,1760467732,G I Diagnostic And Therapeutic Center Llc,,,,,,,,,,2019
11C0001234,,Orthopedic South Surgical Partners Llc,,,,,,,,,(678) 422-4230,
01C0001020,,Medplex Outpatient Surgery Center Ltd,,,,,,,,,(205) 985-4398,
45C0001543,1851650428,Texas Health Outpatient Surgery Center Alliance,,,,,,,,,,2019
11C0001477,1235677808,Athens Orthopedic Clinic Ambulatory Surgery Center Loganville Llc,,,,,,,,,,2019
45C0001671,1093295545,Surgery Center 121 Llc,,,,,,,,,,2019
31C0001336,1548755838,Surgical Studios Llc,,,,,,,,,,2019
05C0002025,1811447246,Virgil Endoscopy Center Llc,,,,,,,,,,2019
06C0001172,1174010011,Dtc Surgery Center Llc,,,,,,,,,,2019
05C0002174,1306369566,Doctors Surgery Center Of Westminster,,,,,,,,,,2019
24C0001010,1902319478,Carris Health Llc,,,,,,,,,(320) 235-6506,2019
10C0001644,1396211264,Palm Beach Surgical Suites Llc,,,,,,,,,,2019
17C0001083,,Epic Asc Llc Dba Epic Surgery Center,,,,,,,,,(913) 671-3290,
29C0001057,1679706790,Digestive Disease Center Green Valley,,,,,,,,,,2019
21C0001213,1437120953,Montgomery Surgery Center Limited Partnership Dba Montgomery Surgery Center,,,,,,,,,,2019
10C0001490,,Andrews Institute Asc Llc,,,,,,,,,(850) 916-8623,
45C0001676,1639668080,Zazen Surgery Center Llc,,,,,,,,,,2019
21C0001594,,Dialysis Access Services,,,,,,,,,(410) 536-5400,
36C0001308,1699284018,Onyx And Pearl Surgical Suites Llc,,,,,,,,,,2019
34C0001034,1548250335,Asheville Gastroenterology Associates Pa,,,,,,,,,,2019
45C0001489,1578593224,Kelsey Seybold Clinic Asc Spring,,,,,,,,,,2019
06C0001174,1285121020,Surgery Center At Kissing Camels Llc,,,,,,,,,,2019
45C0001021,,Memorial Hermann West Houston Surgery Center Llc,,,,,,,,,(713) 461-3547,
31C0001193,,Lakewood Surgery Center Llc,,,,,,,,,(732) 719-1800,
33C0001176,1881134815,Port Jefferson Surgery Center,,,,,,,,,,2019
22C0001080,1194275230,West Suburban Eye Surgery Center Llc,,,,,,,,,,2019
42C0001017,,Carolina Surgical Center,,,,,,,,,(803) 327-4664,
26C0001165,1376045146,Saint Lukes Surgery Center Shoal Creek,,,,,,,,,,2019
03C0001376,1164871075,Central Az Gi And Liver Institute,,,,,,,,,,2019
10C0001350,1770048225,Baptist Health Endoscopy Center At Flagler,,,,,,,,,,2019
52C0001121,1447768411,Wisconsin Institute Of Surgical Excellence Llc,,,,,,,,,,2019
38C0001056,,Center For Specialty Surgery Llc,,,,,,,,,(503) 906-4306,
38C0001054,,Cascade Spine Center Llc,,,,,,,,,(971) 404-3366,
05C0001757,,Grass Valley Surgery Center,,,,,,,,,(530) 271-2282,
17C0001093,1043746555,Overland Park Surgical Suites,,,,,,,,,,2019
45C0001597,,North Pines Surgery Center Llc,,,,,,,,,(936) 641-8181,
34C0001119,1750346748,Gastroenterology Associates Pa,,,,,,,,,,2019
06C0001145,,Kaiser Permanente,,,,,,,,,(303) 649-5628,
45C0001678,1902302961,Hill Country Surgery Center Llc Dba Surgery Center Boerne,,,,,,,,,,2019
52C0001118,1942722798,Drexel Town Square Surgery Center Llc Dba Drexel Town Square Surgery Center,,,,,,,,,,2019
11C0001407,,White Oak Surgery Center,,,,,,,,,(770) 252-7557,
45C0001469,1710351564,Winnie Community Hospital Dba Riceland Surgery Center,,,,,,,,,,2019
05C0002196,1013438563,Ventana Surgical Center Llc,,,,,,,,,,2019
34C0001166,1386972750,Kinston Medical Specialists Pa,,,,,,,,,,2019
06C0001167,1326557653,Sj East Campus Llc Asc Dba Denver Surgery Center,,,,,,,,,,2019
44C0001081,1952820037,Bowden Gastro Associates Llc,,,,,,,,,,2019
42C0001078,,The Southeastern Spine Institute Ambulatory Surgery Center Llc,,,,,,,,,(469) 893-6573,
05C0001665,1942617477,Center For Endoscopy Llc,,,,,,,,,,2019
05C0002107,1316342579,Encino Surgical Center Llc,,,,,,,,,,2019
11C0001125,1508974353,Spivey Station Surgery Center,,,,,,,,,,2019
45C0001640,1588190904,Texas Health Huguley Surgery Center Llc,,,,,,,,,,2019
06C0001133,,Greenwood Asc Llc Dba Colorado Premier Surgery Center At Greenwood Village,,,,,,,,,(720) 493-4115,
21C0001620,1922566066,Delmarva Endoscopy Center Llc,,,,,,,,,,2019
26C0001021,,Creekwood Surgery Center Lp,,,,,,,,,(816) 988-2553,
49C0001044,,St Mary'S Ambulatory Surgery Center Llc,,,,,,,,,(804) 287-7289,
03C0001284,1881113785,Banner Estrella Surgery Center Llc,,,,,,,,,,2019
11C0001496,1326549676,Chatham Orthopaedic Surgery Asc Llc,,,,,,,,,,2019
10C0001637,1326527680,Intracoastal Surgery Center Llc,,,,,,,,,,2019
44C0001098,,Advanced Family Surgery Center,,,,,,,,,(865) 835-5000,
03C0001259,1932636123,Tucson Digestive Institute Llc Dba Arizona Digestive Institute,,,,,,,,,,2019
44C0001073,,Baptist Surgery Center Dba Baptist Ambulatory Surgery Center,,,,,,,,,(615) 321-7330,
26C0001116,1821453796,Mason Ridge Ambulatory Surgery Center Dba Gateway Endoscopy Center,,,,,,,,,(314) 336-1130,2019
34C0001205,1912476367,Digestive Health Specialists Pa,,,,,,,,,,2019
21C0001618,1316406523,Johns Hopkins Surgery Center Series,,,,,,,,,,2019
05C0002179,1972054534,Scripps Clinic La Jolla Asc Dba Scripps Health,,,,,,,,,,2019
30C0001021,,Hillside Asc Llc,,,,,,,,,(603) 524-7514,
45C0001295,1053803692,Austin Gi Surgicenter Llc Dba Austin Gi Surgicenter Ii,,,,,,,,,,2019
11C0001383,,Hughston Surgical Center Llc,,,,,,,,,(706) 494-3434,
17C0001097,1467920389,Indian Creek Ambulatory Surgery Center,,,,,,,,,,2019
45C0001390,1023420577,Texas Endoscopy Centers Llc Dba Texas Endoscopy,,,,,,,,,,2019
45C0001589,1346624665,Westgreen Surgical Center,,,,,,,,,,2019
05C0001541,1295213734,Los Gatos Surgical Center A California Limited Partnership Dba Endoscopy Center Of Silicon Valley,,,,,,,,,,2019
33C0001173,1760931349,Sf Nassau Asc Dba East Hills Surgery Center,,,,,,,,,,2019
10C0001308,1972092146,Fort Myers Surgery Center,,,,,,,,,,2019
49C0001067,1104349489,Valley Health Ambulatory Surgery Center,,,,,,,,,,2019
04C0001092,1386177376,Executive Surgery Center Of Little Rock Llc,,,,,,,,,,2019
22C0001081,1265931653,Healthcare Enterprises Llc Dba The Surgery Center,,,,,,,,,,2019
45C0001196,,Baylor Surgicare At Oakmont,,,,,,,,,(817) 732-3300,
45C0001344,,Midland Texas Surgical Center Llc,,,,,,,,,(432) 699-4224,
36C0001242,1295911154,Central Ohio Endoscopy Center Llc,,,,,,,,,,2019
21C0001591,1720514359,Johns Hopkins Surgery Centers Series Dba Knoll North Surgery Center,,,,,,,,,,2019
05C0002147,1447608088,Hoag Endoscopy Center Irvine,,,,,,,,,,2019
19C0001092,,Advanced Surgical Concepts Llc,,,,,,,,,(225) 368-2330,
45C0001504,1699006254,Willow Creek Surgery Center Lp,,,,,,,,,,2019
45C0001481,,Hyde Park Surgery Center Llc,,,,,,,,,(512) 420-2303,
11C0001488,1447753173,Advanced Center For Joint Surgery Llc,,,,,,,,,,2019
45C0001616,1639561640,Blue Bonnet Surgery Pavilion,,,,,,,,,,2019
39C0001198,,Main Line Spine Surgery Center Inc,,,,,,,,,(610) 337-2828,
45C0001307,,Texas Orthopedics Surgery Center Llc,,,,,,,,,(512) 439-1006,
11C0001182,,Roswell Surgery Center Llc,,,,,,,,,(770) 772-5520,
10C0001521,,Riverwalk Ambulatory Surgery Center Llc,,,,,,,,,(941) 216-3969,
30C0001014,1386697803,Dartmouth Hitchcock Ambulatory Surgery Center,,,,,,,,,(603) 629-1800,2019
14C0001148,,United Shockwave Services Ltd,,,,,,,,,(847) 544-5959,
39C0001334,1821529892,Allegheny Clinic Dba Ahn Westmoreland Endoscopy Center,,,,,,,,,(724) 333-6702,2019
05C0001529,1225579295,Santa Barbara Outpatient Surgery Center Llc Dba Santa Barbara Surgery Center,,,,,,,,,(805) 569-3226,2019
34C0001189,1376901900,Carolina Digestive Care,,,,,,,,,(828) 588-1166,2019
03C0001335,1912909169,Az West Endoscopy Center Llc,,,,,,,,,,2019
45C0001663,1568979805,"St Davids Austin Area Asc, Llc Dba St Davids Austin Surgery Center",,,,,,,,,,2019
