provider_number,npi,name,address,city,state,state_name,county_name,zip_code,latitude,longitude,phone_quality,year_facility
10C0001621,1427507987,Transformations Surgery Center,,,,,,,,,,2019
44C0001169,,Tenn Sm Llc Dba Providence Surgery Center,,,,,,,,,(615) 553-9100,
14C0001177,1619469244,Rush Oak Brook Surgery Center,,,,,,,,,,2019
05C0001205,,North Anaheim Surgery Center Llc Dba United Pacific Surgery Center,,,,,,,,,(714) 635-6272,
05C0001204,1942617477,Center For Endoscopy Llc,,,,,,,,,,2019
13C0001038,1871016071,Portneuf Asc Llc,,,,,,,,,,2019
21C0001475,1780699546,Cascades Endoscopy Center Llc,,,,,,,,,,2019
31C0001199,,Center For Bone And Joint Surgery Dba Northern Monmouth Regional Surgery Center Llc,,,,,,,,,(732) 921-2305,
10C0001625,1487198495,Surgery Center Of Naples,,,,,,,,,,2019
50C0001048,,Tacoma Ambulatory Surgery Center,,,,,,,,,(206) 596-3590,
11C0001472,,Resurgens Fayette Surgery Center Llc,,,,,,,,,(678) 251-0200,
36C0001317,1679049647,Uh Canton Endoscopy Llc,,,,,,,,,,2019
06C0001110,,Harvard Park Surgery Center Llc,,,,,,,,,(303) 778-5773,
10C0001636,1568963189,Baptist Health Endoscopy Center At Miami Beach,,,,,,,,,,2019
21C0001605,1699219766,Calvert Digestive Disease Associates Endoscopy And Surgery Center Llc,,,,,,,,,,2019
45C0001240,,Beaumont Surgical Affiliates Ltd Dba Baptist Beaumont Surgical Affiliates,,,,,,,,,(409) 835-7070,
19C0001009,1659303055,Surgery Center Inc,,,,,,,,,,2019
26C0001112,,Frontenac Ambulatory Surgery And Spine Care Center Lp Dba Frontenac Surgery And Spine Care Center,,,,,,,,,(314) 995-3990,
06C0001166,1831686674,Castle Rock Surgicenter Llc,,,,,,,,,,2019
39C0001344,1740785096,Gastrointestinal Endoscopy Center Llc,,,,,,,,,,2019
52C0001037,1952347981,Marshfield Clinic Minocqua,,,,,,,,,,2019
16C0001032,1649748708,Ankeny Medical Park Surgery Center Lc,,,,,,,,,,2019
26C0001061,,Des Peres Square Surgery Center,,,,,,,,,(314) 569-2918,
39C0001222,1962436337,Cpgi Endoscopy Center Llc,,,,,,,,,(570) 768-3300,2019
45C0001018,,Conroe Surgery Center 2 Llc,,,,,,,,,(469) 893-6573,
10C0001423,1568674281,Villages Endoscopy And Surgical Center Llc,,,,,,,,,,2019
36C0001314,1053830885,Grove City Surgery Center Llc,,,,,,,,,,2019
06C0001070,1477615284,Rocky Mountain Endoscopy Centers Llc,,,,,,,,,,2019
36C0001321,1396213294,Uh North Ridgeville Endoscopy Center Llc,,,,,,,,,,2019
06C0001176,1548738495,Ocr Loveland Surgery Center,,,,,,,,,,2019
34C0001199,1821510579,Novant Health Brunswick Endoscopy Center,,,,,,,,,,2019
21C0001602,1164934212,Medstar Endoscopy Center At Lutherville,,,,,,,,,,2019
31C0001126,,Shrewsbury Surgery Center Llc Dba Shrewsbury Surgery Center,,,,,,,,,(732) 450-6000,
06C0001058,,Golden Ridge Surgery Center Llc,,,,,,,,,(303) 963-1507,
14C0001173,,Uropartners Surgery Center Llc,,,,,,,,,(000) 000-0000,
26C0001109,,Webster Ambulatory Surgery Center Lp,,,,,,,,,(314) 962-3464,
45C0001191,,Baylor Surgicare At Bedford,,,,,,,,,(817) 571-1999,
45C0001632,1396266441,Eye Surgery Center Of East Texas Pllc,,,,,,,,,,2019
10C0001184,1760594279,Filutowski Eye Institute Pa Dba Sunrise Surgical Center,,,,,,,,,,2019
21C0001526,1447523600,Ophthalmology Associates Llc,,,,,,,,,,2019
05C0001734,1457593980,Sutter Valley Medical Foundation,,,,,,,,,,2019
24C0001097,1336665306,Eagan Orthopedic Surgery Center Llc,,,,,,,,,,2019
45C0001615,1588039465,Saratoga Surgical Center Llc,,,,,,,,,,2019
26C0001164,1093230450,Center For Urologic Surgery Llc,,,,,,,,,,2019
45C0001633,1245768209,Texas Health Surgery Center Bedford Llc Dba Texas Health Surgery Center Bedford,,,,,,,,,,2019
31C0001334,1548791593,Bridgewater Ambualtory Surgery Center Llc,,,,,,,,,,2019
31C0001281,1942594148,Rockland And Bergen Surgery Center Llc,,,,,,,,,,2019
03C0001247,,Surgery Center Of Scottsdale Llc Dba Mountain View Surgery Center Of Scottsdale,,,,,,,,,(480) 661-5232,
10C0001461,,University Interventional Center,,,,,,,,,(850) 549-4960,
10C0001555,1871966507,Baptist Surgery And Endoscopy Centers Llc Dba Baptist Health Endoscopy Center At Galloway South,,,,,,,,,,2019
05C0001975,,Huntington Ambulatory Surgery Center Llc,,,,,,,,,(626) 229-8990,
49C0001012,,Virginia Beach Ambulatory Surgery Center,,,,,,,,,(757) 496-6400,
45C0001657,1649793613,Baylor Surgicare At Blue Star Llc,,,,,,,,,,2019
42C0001080,1760818710,York County Outpatient Endoscopy Center Llc,,,,,,,,,,2019
24C0001098,1265959795,Bhatti Gi Surgery Center Llc,,,,,,,,,,2019
18C0001053,1063999662,Southern Kentucky Surgicenter Llc Dba Greenview Surgery Center,,,,,,,,,,2019
10C0001285,1760594279,Filutowski Cataract And Lasik Institute Pa,,,,,,,,,,2019
13C0001082,1659873388,Mountain View Hospital,,,,,,,,,,2019
05C0001764,1275532889,Coast Surgery Center Lp,,,,,,,,,(310) 325-4555,2019
36C0001319,1386110575,Central Ohio Endoscopy Center Llc,,,,,,,,,,2019
45C0001039,,Baylor Surgicare,,,,,,,,,(214) 820-2581,
45C0001509,,Medical Park Tower Surgery Center,,,,,,,,,(512) 354-3011,
34C0001177,,Union Health Services Llc,,,,,,,,,(704) 667-1970,
14C0001030,,River North Same Day Surgery Llc,,,,,,,,,(312) 649-9706,
52C0001116,1659810703,Milwaukee Surgical Suites Llc,,,,,,,,,,2019
34C0001115,1962869446,Fayetteville Gastroenterology Endoscopy Center Llc,,,,,,,,,,2019
32C0001107,,New Mexico Orthopaedic Surgery Center Lp Dba New Mexico Orthopaedic Surgery Center,,,,,,,,,(505) 724-4394,
23C0001138,1568981975,West Michigan Surgical Center Llc,,,,,,,,,,2019
45C0001318,,Baylor Surgicare At Carrollton,,,,,,,,,(972) 395-2210,
06C0001080,,Flatirons Surgery Center Llc,,,,,,,,,(720) 890-2721,
45C0001637,1285171538,Eye 35 Asc Llc,,,,,,,,,,2019
41C0001003,1720085657,Bayside Endoscopy Llc,,,,,,,,,,2019
23C0001071,,Pain Treatment Centers Of Michigan Dba Matrix Surgery Center,,,,,,,,,(989) 790-7950,
31C0001335,1437676988,Ch Ambulatory Surgery Center Of Lopatcong Llc,,,,,,,,,,2019
12C0001100,,Kaiser Wailuku Clinic - Asc,,,,,,,,,(808) 243-6000,
44C0001027,,Fort Sanders West Op Surgery Center,,,,,,,,,(865) 531-5295,
05C0002181,1568814010,Surgery Center Of California,,,,,,,,,,2019
05C0001840,,Oasis Surgery Center Lp,,,,,,,,,(661) 206-6262,
41C0001017,1073039657,University Orthophedics East Bay Surgery Center,,,,,,,,,,2019
05C0002015,1013275965,Soma Surgery Center,,,,,,,,,,2019
45C0001061,1841397171,Summit Ambulatory Surgery Center,,,,,,,,,,2019
10C0001630,1740787068,Cleveland Clinic Florida A Nonprofit Corporation Dba Cleveland Clinic Coral Springs Ambulatory Surgery Center,,,,,,,,,,2019
11C0001146,1760778765,Gastrointestinal Diagnostic Endoscopy Woodstock Llc,,,,,,,,,,2019
03C0001056,,Physicians Surgery Center Of Tempe Llc Dba Physicians Surgery Center Of Tempe,,,,,,,,,(480) 820-7101,
19C0001113,,Pontchartrain Surgery Center Llc,,,,,,,,,(985) 234-9700,
01C0001042,,Gulf Coast Surgical Partners Llc,,,,,,,,,(251) 272-4934,
03C0001356,,Surgery Center Of Scottsdale Llc Dba Mountain View Surgery Center Of Glendale,,,,,,,,,(623) 776-2500,
24C0001100,1922526961,Blaine Asc Llc,,,,,,,,,,2019
16C0001007,1619933835,Mississippi Valley Endoscopy Center,,,,,,,,,,2019
06C0001169,1770075467,Dry Creek Surgery Center Llc,,,,,,,,,,2019
19C0001010,,Eye Care Surgery Center Inc,,,,,,,,,(225) 923-0960,
24C0001052,,Ilbnc Special Procedures,,,,,,,,,(952) 814-6644,
38C0001114,1407330863,Gso Equipment Corp Dba The Oregon Clinic Endoscopy Center Newberg,,,,,,,,,,2019
22C0001077,,Cape Cod Surgery Center,,,,,,,,,(508) 862-5116,
14C0001171,1639618036,Presence Lakeshore Gastroenterology Dba Des Plaines Endoscopy Center,,,,,,,,,,2019
03C0001289,,Carondelet St Marys Northwest Llc Dba Carondelet Foothills Surgery Center,,,,,,,,,(520) 877-5665,
34C0001032,,Iredell Surgical Associates Llp,,,,,,,,,(704) 871-0081,
44C0001195,1477067866,Phoenix Ambulatory Surgery Center,,,,,,,,,,2019
05C0001174,,Mission Ambulatory Surgicenter Ltd,,,,,,,,,(949) 364-7716,
18C0001050,1396260931,Colorectal Surgical And Gastroenterology Associates Psc Dba Csga Surgery Center,,,,,,,,,,2019
05C0002064,1881015584,Ace Endoscopy And Surgery Center,,,,,,,,,,2019
49C0001016,1508972118,Stony Point Surgery Center Llc,,,,,,,,,,2019
34C0001201,1013425933,Rex Surgery Center Of Wakefield Llc,,,,,,,,,(919) 570-7549,2019
45C0001638,1861931263,Methodist Craig Ranch Surgery Center,,,,,,,,,(469) 907-1651,2019
15C0001158,,Terre Haute Surgical Center Llc,,,,,,,,,(812) 234-4315,
10C0001319,1588633481,Bgc Holdings Inc,,,,,,,,,,2019
45C0001644,1952814386,Advanced Surgical Care Of Boerne Llc,,,,,,,,,,2019
14C0001178,1538647474,Palos Health Surgery Center,,,,,,,,,,2019
24C0001034,1669496345,Mngi Endoscopy Asc Inc,,,,,,,,,,2019
21C0001590,,Dialysis Access Services,,,,,,,,,(410) 536-5400,
24C0001044,1669496345,Mngi Endoscopy Asc Inc,,,,,,,,,,2019
34C0001142,1306005343,Digestive Health Specialists Pa,,,,,,,,,,2019
36C0001306,1225558497,Trihealth Surgery Center Anderson,,,,,,,,,,2019
34C0001185,1184976797,Digestive Health Specialists Pa,,,,,,,,,,2019
50C0001321,1023507183,South Perry Endoscopy Pllc,,,,,,,,,,2019
10C0001512,,Tlc Asc Llc Dba Tlc Outpatient Surgery And Laser Center,,,,,,,,,(352) 391-5875,
06C0001049,1477615284,Rocky Mountain Endoscopy Centers Llc,,,,,,,,,,2019
21C0001191,1669668943,Poole Endoscopy Center,,,,,,,,,,2019
36C0001312,1598275703,Liberty Endoscopy Center,,,,,,,,,,2019
45C0001264,,Texan Ambulatory Surgery Center Lp,,,,,,,,,(512) 342-0900,
36C0001063,1467474585,North Shore Endoscopy Center Ltd,,,,,,,,,,2019
52C0001050,1952347981,Marshfield Clinic Wausau,,,,,,,,,,2019
15C0001198,1558876037,Beltway Surgery Centers Llc Dba East Washington Surgery Center,,,,,,,,,,2019
45C0001421,,Memorial Hermann Surgery Center Richmond Llc,,,,,,,,,(281) 344-5444,
11C0001490,1770019200,Georgia Cataract And Eye Specialty Center Llc Dba Georgia Cataract And Eye Specialty Center,,,,,,,,,,2019
45C0001664,1497201867,Abilene Center For Orthopedic And Multispecialty Surgery Llc,,,,,,,,,,2019
27C0001027,1346771383,The Orthopedic Surgical Center Of Montana,,,,,,,,,,2019
38C0001067,,Northwest Ambulatory Surgery Center Llc,,,,,,,,,(503) 542-4873,
05C0001702,1013068642,Renaissance Surgery Center Llc,,,,,,,,,,2019
06C0001028,,Kaiser Permanente Surgery Ctr,,,,,,,,,(303) 764-4420,
26C0001103,,Cedar Oaks Surgery Center Llc,,,,,,,,,(660) 747-8868,
05C0001453,,Chico Surgery Center Lp,,,,,,,,,(530) 895-1800,
45C0001652,1255875126,Vip Surg Asc Llc,,,,,,,,,,2019
44C0001181,,Pcet Surgery Center Llc,,,,,,,,,(865) 934-2577,
31C0001331,1821528753,Jefferson Surgery Center Cherry Hill,,,,,,,,,,2019
05C0001867,,Specialty Surgery Of Fountain Valley,,,,,,,,,(714) 338-1650,
25C0001081,1518246081,The Surgery Center Dba Advanced Surgical Care,,,,,,,,,,2019
05C0002170,1356878052,Pavilion Surgery Center,,,,,,,,,,2019
23C0001139,1528595964,Health Pointe,,,,,,,,,(616) 935-6399,2019
52C0001122,1851887715,Southern Lakes Endoscopy Center,,,,,,,,,,2019
39C0001017,,Southwestern Ambulatory Surgery Center Llc,,,,,,,,,(412) 469-6964,
36C0001045,1114926714,Endoscopy Center Of Dayton,,,,,,,,,,2019
44C0001001,,Eye Surgery Center Of Nashville Llc,,,,,,,,,(615) 329-9023,
11C0001240,1346403854,Emory Healthcare,,,,,,,,,,2019
45C0001374,,El Paso Day Surgery Lp Dba El Paso Day Surgery Llc,,,,,,,,,(915) 594-9333,
10C0001354,,Surgery Center Of Southwest Florida Inc,,,,,,,,,(239) 772-0500,
45C0001653,1801309612,Texas Health Surgery Center Rockwall Llc,,,,,,,,,,2019
39C0001341,1154787117,The Pennsylvania Surgery And Laser Center,,,,,,,,,,2019
28C0001062,1588119283,Doctors Outpatient Surgery Center,,,,,,,,,,2019
10C0001629,1679086078,Cypress Creek Outpatient Surgical Center Llc,,,,,,,,,,2019
31C0001218,,Millennium Surgical Center Llc,,,,,,,,,(856) 751-4555,
39C0001100,1952868622,York Endoscopy Center Llc Dba Upmc Specialty Care York Endoscopy,,,,,,,,,,2019
10C0001572,1205184603,St Lukes Surgical At The Villages Inc,,,,,,,,,,2019
36C0001097,,Reynolds Road Surgical Center Ltd,,,,,,,,,(419) 578-7547,
03C0001357,,Surgery Center Of Scottsdale Llc Dba Mountain View Surgery Center Of Gilbert,,,,,,,,,(480) 398-8456,
45C0001656,1760912554,Baylor Surgicare At Baylor Plano Llc Dba Baylor Scott And White Surgicare At Plano Alliance,,,,,,,,,(469) 367-0700,2019
44C0001104,,Saint Thomas Outpatient Neurosurgical Center,,,,,,,,,(615) 341-7472,
50C0001223,1306973235,Digestive Disease And Endoscopy Center Pllc,,,,,,,,,,2019
45C0001238,1679585772,Medical Center Endoscopy Llc,,Houston,TX,,,,,,,2019
29C0001116,1225414246,Lv Surgery Ctr Llc,,Las Vegas,NV,,,,,,,2019
05C0002176,1437537107,Brand Surgery Center Llc,,Glendale,CA,,,,,,,2019
45C0001630,1912447418,Lubbock Surgery Center,,Lubbock,TX,,,,,,,2019
28C0001060,1942697735,South Omaha Surgical Center Llc,,Omaha,NE,,,,,,,2019
26C0001152,1760860977,Mid Missouri Surgery Center Llc,,Columbia,MO,,,,,,,2019
45C0001639,1164964953,Hendrick Surgery Center,,,,,,,,,,2019
25C0001089,1417405812,Bienville Surgery Center Llc,,Vancleave,MS,,,,,,,2019
32C0001124,1194970418,Pacific Cataract And Laser Institute Inc Pc,,Albuquerque,NM,,,,,,,2019
07C0001065,1255797726,Bloomfield Asc Llc,,Bloomfield,CT,,,,,,,2019
25C0001090,1528416641,Southern Eye Surgery And Laser Center,,Laurel,MS,,,,,,,2019
23C0001132,1457709289,Genesys Surgery Center,,Westland,MI,,,,,,,2019
20C0001021,1215309653,Bangor Eye Surgery Pa,,Bangor,ME,,,,,,,2019
34C0001181,1972874907,Capital City Surgery Center Llc,,Raleigh,NC,,,,,,,2019
45C0001607,1124492541,Memorial Hermann Surgery Center Pinecroft,,The Woodlands,TX,,,,,,(832) 823-5156,2019
45C0001601,1083000715,Cleburne Endoscopy Center Llc,,Cleburne,TX,,,,,,,2019
36C0001303,1396192241,Anderson Endoscopy Center,,Cincinnati,OH,,,,,,,2019
36C0001304,1730614330,Gypsy Lane Endoscopy Suites Inc,,Youngstown,OH,,,,,,,2019
13C0001079,1831636752,River View Surgery Center,,Twin Falls,ID,,,,,,,2019
33C0001144,1366864514,Great South Bay Endoscopy Center Llc,,East Patchogue,NY,,,,,,,2019
11C0001459,1992164032,Hall County Endoscopy Center,,Gainesville,GA,,,,,,,2019
34C0001190,1750635827,Robeson Endoscopy Center,,Lumberton,NC,,,,,,,2019
11C0001418,1528404803,Urological Clinic Of Valdosta Ambulatory Surgical Center Llc,,Valdosta,GA,,,,,,,2019
05C0001675,1336215847,Brand Surgical Institute,,Glendale,CA,,,,,,,2019
50C0001318,1588029870,Pacific Gastroenterology Pllc,,Vancouver,WA,,,,,,,2019
45C0001621,1548400229,Ambulatory Surgery Center At Lbj,,,,,,,,,,2019
05C0001693,1336231059,Centinela Valley Endoscopy Center Inc,,Inglewood,CA,,,,,,,2019
10C0001609,1700331964,The Advanced Center For Surgery Llc,,Vero Beach,FL,,,,,,,2019
39C0001327,1801334875,Geisinger Endoscopy Montoursville,,Montoursville,PA,,,,,,,2019
07C0001063,1336695188,Hhc Hartford Surgery Center Llc,,Hartford,CT,,,,,,,2019
12C0001017,1447415278,Castle Ambulatory Surgery Center Llc,,Kailua,HI,,,,,,,2019
45C0001536,1518344043,Memorial Hermann Surgery Center Kirby Llc,,Houston,TX,,,,,,(713) 529-8600,2019
33C0001167,1407305063,Gastroenterology Of Westchester Llc,,Yonkers,NY,,,,,,,2019
23C0001122,1023358116,Oakland Physican Surgery Center,,Troy,MI,,,,,,,2019
33C0001129,1366799033,Upstate Gastroenterology Llc,,Syracuse,NY,,,,,,,2019
39C0001324,1376906354,Premier At Exton Surgery Center Llc,,Exton,PA,,,,,,,2019
05C0002144,1669869111,Lb Surgical Center Llc,,Long Beach,CA,,,,,,,2019
05C0002141,1568851327,Sutter Bay Medical Foundation Dba Surgery Center Los Altos,,Los Altos,CA,,,,,,,2019
05C0002090,1225439508,Northridge Outpatient Surgery Center Inc,,Northridge,CA,,,,,,,2019
33C0001166,1689029316,Liberty Endoscopy Center,,New York,NY,,,,,,,2019
28C0001061,1548710775,Lincoln Digestive Health Center Llc,,Lincoln,NE,,,,,,,2019
33C0001168,1023551413,Mid Bronx Endoscopy Center Llc,,Bronx,NY,,,,,,,2019
33C0001169,1306242466,Amsc Llc,,Bronx,NY,,,,,,,2019
34C0001140,1548343833,Endoscopy Center Of Lake Norman Llc,,Huntersville,NC,,,,,,,2019
10C0001613,1962953018,Outpatient Surgery Center At Tgh Brandon Healthple,,Tampa,FL,,,,,,,2019
10C0001612,1992250922,Miami Surgical Suites Llc,,Miami,FL,,,,,,,2019
05C0002138,1629424866,New Horizon Surgical Center Llc,,Bakersfield,CA,,,,,,,2019
05C0002042,1396050829,Redwood Surgery Center,,Castro Valley,CA,,,,,,,2019
05C0002157,1750789814,Trinity Surgery Center Llc,,San Jose,CA,,,,,,,2019
05C0002164,1013463991,Camarillo Endoscopy Center Llc,,Camarillo,CA,,,,,,,2019
38C0001109,1760861835,Central Oregon Surgery Center Llc,,,,,,,,,,2019
34C0001150,1730382789,Carolina Endoscopy Center Huntersville,,Huntersville,NC,,,,,,(704) 649-7486,2019
10C0001595,1841605318,Florida Orthopaedic Institute Surgery Center Llc,,Tampa,FL,,,,,,,2019
05C0002136,1659753358,St Michael Surgery Center,,Long Beach,CA,,,,,,,2019
12C0001008,1417377649,Pacific Endoscopy Center Llc,,Hilo,HI,,,,,,,2019
10C0001598,1912317538,Villages Regional Hospital Surgery Center Llc,,The Villages,FL,,,,,,,2019
44C0001192,1104373315,Surgicare Of Southern Hills Inc,,Nashville,TN,,,,,,,2019
39C0001336,1447600416,Pottstown Ambulatory Center,,Pottstown,PA,,,,,,,2019
34C0001154,1215061049,Novant Health Ballantyne Outpatient Surgery,,Charlotte,NC,,,,,,(336) 277-0948,2019
06C0001157,1962958223,Northglenn Endoscopy Center Llc,,Denver,CO,,,,,,,2019
11C0001370,1407169212,Georgia Spine Surgery Center Llc Dba Gns Surgery Center,,Athens,GA,,,,,,(706) 543-9222,2019
10C0001555,1548414816,Galloway Surgery Center,,Miami,FL,,,,,,,2019
10C0001617,1801343496,Tradition Surgery Center,,Port Saint Lucie,FL,,,,,,,2019
15C0001192,1275881179,Meridian South Surgery Center,,Indianapolis,IN,,,,,,,2019
14C0001169,1235683798,Associated Surgical Center Llc,,Arlington Heights,IL,,,,,,,2019
49C0001066,1912444340,West Creek Surgery Center,,Richmond,VA,,,,,,,2019
29C0001069,1174716708,Henderson Surgery Center,,Henderson,NV,,,,,,,2019
34C0001160,1346308517,Northeast Digestive Health Center,,Concord,NC,,,,,,,2019
45C0001588,1790174274,Parkside Surgery Center Llc,,Conroe,TX,,,,,,,2019
24C0001091,1164870895,Eagan Surgery Center,,Eagan,MN,,,,,,(651) 261-1717,2019
44C0001188,1558785683,Southern Sports Surgical Llc Dba Indian Lake Surgery Center,,Hendersonville,TN,,,,,,,2019
21C0001537,1366869752,Chesapeake Surgical Services Llc,,Elkton,MD,,,,,,,2019
34C0001197,1386190957,Holly Springs Surgery Center Llc,,Holly Springs,NC,,,,,,,2019
05C0002129,1063887875,Magnolia Surgery Center Llc,,El Cajon,CA,,,,,,,2019
17C0001092,1629510326,College Park Endoscopy Center Llc,,Overland Park,KS,,,,,,,2019
05C0001697,1861408643,Specialty Surgical Center Of Arcadia Lp,,Arcadia,CA,,,,,,,2019
06C0001141,1245749258,Focus Hand Surgicenter Llc,,Englewood,CO,,,,,,,2019
52C0001115,1881129351,Bellin Health Marinette Surgery Center,,Marinette,WI,,,,,,,2019
23C0001135,1376574814,Rochester Endoscopy Surgery Center Llc,,Rochester Hills,MI,,,,,,,2019
45C0001595,1184991341,Baytown Endoscopy Center Llc Dba Baytown Endoscopy Center,,Baytown,TX,,,,,,,2019
05C0001664,1629009071,Endoscopy Center Of Santa Monica,,Los Angeles,CA,,,,,,,2019
33C0001131,1558612762,Queens Blvd Asc Llc,,Rego Park,NY,,,,,,,2019
07C0001064,1316317134,Summer St Asc Llc,,Stamford,CT,,,,,,,2019
23C0001134,1710336763,Mt Pleasant Surgery Ctr,,Mt Pleasant,MI,,,,,,,2019
11C0001381,1821397654,Renue Surgery Center Of Waycross,,Waycross,GA,,,,,,,2019
34C0001116,1356421853,Pinehurst Medical Clinic Inc,,Pinehurst,NC,,,,,,,2019
42C0001088,1629432869,Prisma Health Surgery Center Spartanburg,,Greenville,SC,,,,,,,2019
34C0001121,1679687586,Gastroenterology Associates Of The Piedmont Pa,,Winston Salem,NC,,,,,,,2019
03C0001372,1689035537,Yuma Endoscopy Center,,Yuma,AZ,,,,,,,2019
10C0001597,1205221470,Newsom Surgery Center Of Sebring Llc,,Sebring,FL,,,,,,,2019
10C0001614,1629420922,Heart Of Florida Surgery Center,,Davenport,FL,,,,,,,2019
34C0001115,1417141623,Fayetteville Gastroenterology Endoscopy Center Llc,,Fayetteville,NC,,,,,,,2019
11C0001457,1356732804,Athens Digestive Endoscopy Center,,Watkinsville,GA,,,,,,,2019
10C0001607,1568918746,Orthopedic Surgery Center Of Palm Beach County Llc,,Boynton Beach,FL,,,,,,,2019
10C0001610,1932657335,East Coast Surgery Ctr,,Daytona Beach,FL,,,,,,,2019
30C0001031,1386697803,Dartmouthhitchcock Clinic,,Lebanon,NH,,,,,,(603) 650-3052,2019
45C0001624,1952852345,Hubner Ambulatory Surgery Center,,San Antonio,TX,,,,,,,2019
10C0001616,1184164816,Delray Beach Surgical Suites,,Delray Beach,FL,,,,,,,2019
11C0001471,1053846592,Eastside Endoscopy Center Llc,,Conyers,GA,,,,,,,2019
03C0001381,1962943118,Spectra Eye Institute Llc,,Phoenix,AZ,,,,,,,2019
34C0001167,1588720072,Southeastern Gastroenterology Endoscopy Center Pa,,Lumberton,NC,,,,,,,2019
05C0002135,1326425596,Minimally Invasive Surgical Institute Llc,,,,,,,,,,2019
34C0001194,1013377290,Rockford Digestive Health Endoscopy Center,,Mount Airy,NC,,,,,,,2019
11C0001455,1588030704,Clarke County Endoscopy Center Dba Athens Clarke County Endoscopy Center,,Athens,GA,,,,,,,2019
45C0001603,1982069068,Raider Surgical Center Llc,,Mcallen,TX,,,,,,,2019
15C0002002,1255796017,Goshen Health Surgery Center Llc,,Goshen,IN,,,,,,,2019
24C0001093,1033669395,Centracare,,Monticello,MN,,,,,,(763) 271-2268,2019
11C0001362,1053632372,Orthoatlanta Surgery Center Of Austell Llc,,Austell,GA,,,,,,,2019
05C0002160,1215381843,Uc Regents,,West Hills,CA,,,,,,,2019
13C0001077,1821459496,Gem State Endoscopy,,Lewiston,ID,,,,,,,2019
28C0001059,1508213810,Alegent Creighton Health Dba Chi Health Ambulatory Surgery Center At Midlands,,Papillion,NE,,,,,,,2019
10C0001600,1912378357,Davenport Ambulatory Surgery Center Llc,,Davenport,FL,,,,,,,2019
45C0001543,1104341254,Texas Health Surgery Center Alliance,,Fort Worth,TX,,,,,,,2019
14C0001168,1003260498,Northwest Endo Center Llc,,Arlington Heights,IL,,,,,,,2019
45C0001628,1720434731,New Braunfels Spine And Pain Surgery,,New Braunfels,TX,,,,,,,2019
45C0001646,1154844553,Lone Star Endoscopy Center Southlake,,Southlake,TX,,,,,,,2019
06C0001162,1770958522,Uchealth Longs Peak Surgery Center,,Longmont,CO,,,,,,,2019
05C0001991,1700162054,Solar Surgical Center Llc,,Oxnard,CA,,,,,,,2019
05C0002150,1912362955,St Charles Surgical Center,,Thousand Oaks,CA,,,,,,,2019
26C0001158,1922486679,St Louis Specialty Surgical Center,,Kirkwood,MO,,,,,,,2019
29C0001073,1023218500,San Martin Surgery Center Dba Durango Outpatient Surgery Center,,Las Vegas,NV,,,,,,(702) 789-5700,2019